
1889,90
1899,90
1909,90
1921,90
1931,89
1941,90
1951,90
1961,90
1972,89
1982,90
1993,89
2003,90
2014,90
2024,90
2034,90
2044,90
2056,90
2066,90
2076,90
2086,90
2097,90
2107,90
2118,89
2128,90
2139,90
2149,90
2159,90
2169,90
2180,89
2191,90
2201,90
2211,90
2222,89
2232,90
2242,90
2253,90
2264,90
2274,90
2284,90
2294,90
2305,90
2315,90
2326,90
2336,90
2347,90
2357,90
2367,90
2377,90
2388,90
2399,90
2409,90
2419,90
2429,90
2440,90
2451,90
2461,90
2471,90
2482,90
2492,90
2502,90
2513,90
2524,90
2534,90
2544,90
2554,90
2565,90
2575,90
2586,90
2596,90
2607,90
2617,90
2627,90
2637,90
2649,90
2659,90
2669,90
2679,90
2690,90
2700,90
2710,90
2721,90
2732,90
2742,90
2752,90
2762,90
2772,90
2784,90
2794,90
2804,90
2814,90
2825,90
2835,90
2846,89
2856,90
2867,90
2877,90
2887,90
2897,90
2909,90
2919,90
2929,90
2939,90
2950,90
2960,90
2970,90
2981,90
2992,90
3002,90
3012,90
3022,90
3033,90
3044,90
3054,90
3064,90
3075,90
3085,90
3095,90
3106,90
3117,90
3127,90
3137,90
3147,90
3158,90
3168,90
3179,90
3189,90
3200,90
3210,90
3220,90
3230,90
3241,89
3252,90
3262,90
3272,90
3282,90
3293,90
3304,90
3314,90
3324,90
3335,90
3345,90
3355,90
3365,90
3377,90
3387,90
3397,90
3407,90
3418,90
3428,90
3439,90
3449,90
3460,90
3470,90
3480,90
3490,90
3502,90
3512,90
3522,90
3532,90
3543,90
3553,90
3563,90
3574,90
3585,90
3595,90
3605,90
3615,90
3625,90
3637,90
3647,90
3657,90
3667,90
3678,90
3688,90
3699,90
3709,90
3720,90
3730,90
3740,90
3750,90
3761,90
3772,90
3782,90
3792,90
3803,90
3813,90
3823,90
3834,90
3845,90
3855,90
3865,90
3875,90
3886,90
3897,90
3907,90
3917,90
3928,90
3938,90
3948,90
3958,90
3970,90
3980,90
3990,90
4000,90
4011,90
4021,90
4032,90
4042,90
4052,90
4063,90
4073,90
4083,90
4094,90
4105,90
4115,90
4125,90
4135,90
4146,90
4156,90
4167,90
4177,90
4188,90
4198,90
4208,90
4218,90
4230,90
4240,90
4250,90
4260,90
4271,90
4281,90
4292,90
4302,90
4313,90
4323,90
4333,90
4343,90
4354,90
4365,90
4375,90
4385,90
4396,90
4406,90
4416,90
4427,90
4438,90
4448,90
4458,90
4468,90
4478,90
4490,90
4500,90
4510,90
4520,90
4531,90
4541,90
4551,90
4562,90
4573,90
4583,90
4593,90
4603,90
4614,90
4625,90
4635,90
4645,90
4656,90
4666,90
4676,90
4687,90
4698,90
4708,90
4718,90
4728,90
4739,90
4750,90
4760,90
4770,90
4781,90
4791,90
4801,90
4811,90
4823,90
4833,90
4843,90
4853,90
4864,90
4874,90
4885,90
4895,90
4905,90
4916,90
4926,90
4936,90
4947,90
4958,90
4968,90
4978,90
4988,90
4999,90
5009,90
5020,90
5030,90
5041,90
5051,90
5061,90
5071,90
5083,90
5093,90
5103,90
5113,90
5124,90
5134,90
5145,90
5155,90
5166,90
5176,90
5186,90
5196,90
5207,90
5218,90
5228,90
5238,90
5249,90
5259,90
5269,90
5280,90
5291,90
5301,90
5311,90
5321,90
5331,91
5343,91
5353,90
5363,90
5373,90
5384,90
5394,90
5404,90
5415,90
5426,90
5436,90
5446,90
5456,90
5467,90
5478,90
5488,91
5498,90
5509,90
5519,90
5529,91
5540,91
5551,90
5561,90
5571,90
5581,90
5592,90
5602,90
5613,90
5623,90
5634,90
5644,90
5654,90
5664,90
5676,90
5686,90
5696,90
5706,90
5716,90
5727,90
5738,90
5748,90
5758,90
5769,90
5779,91
5789,90
5799,90
5811,90
5821,90
5831,91
5841,90
5852,90
5862,90
5873,90
5883,90
5894,91
5904,90
5914,90
5924,90
5936,90
5946,90
5956,90
5966,90
5977,90
5987,90
5997,90
6008,90
6019,90
6029,90
6039,90
6049,90
6060,90
6071,90
6081,90
6091,90
6102,90
6112,90
6122,90
6133,90
6144,90
6154,91
6164,90
6174,90
6184,90
6196,91
6206,90
6216,90
6226,90
6237,90
6247,90
6257,90
6268,90
6279,90
6289,90
6299,90
6309,90
6320,90
6331,90
6341,90
6351,90
6362,90
6372,90
6382,90
6393,90
