time,value
26689,888
26700,888
26712,888
26723,888
26735,888
26746,888
26758,888
26769,888
26780,887
26791,888
26804,887
26815,887
26826,888
26838,887
26849,887
26860,887
26872,888
26884,887
26895,887
26906,887
26917,887
26929,886
26941,887
26952,887
26963,887
26975,887
26986,887
26998,887
27010,886
27021,886
27032,887
27043,886
27055,886
27067,886
27078,886
27089,885
27101,886
27112,886
27123,886
27136,886
27147,885
27158,886
27169,885
27181,886
27192,885
27204,885
27215,885
27227,885
27238,886
27249,885
27260,885
27273,885
27284,885
27295,885
27307,885
27318,885
27329,884
27341,884
27353,884
27364,884
27375,884
27386,884
27399,883
27410,884
27421,883
27432,884
27444,884
27455,883
27467,883
27479,883
27490,883
27501,883
27512,883
27524,883
27536,883
27547,883
27558,883
27570,882
27581,882
27592,883
27604,882
27616,882
27627,882
27638,882
27650,882
27661,882
27673,882
27684,882
27696,883
27707,883
27718,883
27730,883
27742,882
27753,882
27764,884
27776,887
27787,890
27799,892
27810,892
27822,894
27833,895
27844,894
27855,894
27868,893
27879,894
27890,894
27901,894
27913,894
27924,895
27936,895
27948,895
27959,895
27970,894
27981,895
27993,895
28005,895
28016,895
28027,895
28039,896
28050,897
28061,897
28073,897
28085,898
28096,899
28107,900
28119,899
28131,899
28142,900
28153,901
28165,901
28176,901
28187,901
28199,901
28211,901
28222,901
28233,900
28244,900
28256,900
28268,900
28279,900
28291,900
28302,901
28313,900
28324,900
28337,900
28348,900
28359,899
28370,899
28382,900
28393,900
28405,900
28417,900
28428,900
28439,898
28450,899
28463,899
28474,899
28485,899
28496,899
28508,899
28519,899
28531,899
28542,899
28554,899
28565,899
28576,898
28588,898
28600,898
28611,897
28622,897
28634,897
28645,897
28656,897
28668,897
28680,897
28691,898
28702,898
28713,898
28725,898
28737,899
28748,898
28760,899
28771,898
28782,899
28793,899
28806,897
28817,899
28828,898
28839,898
28851,898
28863,898
28874,898
28886,897
28897,898
28908,897
28919,897
28932,897
28943,897
28954,897
28965,896
28977,896
28988,895
29000,895
29011,895
29023,894
29034,894
29045,894
29057,894
29069,893
29080,892
29091,892
29103,892
29114,891
29125,890
29137,889
29149,889
29160,888
29171,888
29182,887
29195,886
29206,887
29217,886
29229,887
29240,886
29251,885
29263,885
29275,884
29286,884
29297,884
29308,884
29320,884
29332,884
29343,884
29355,883
29366,883
29377,882
29388,883
29401,883
29412,883
29423,882
29434,882
29446,881
29457,882
29469,881
29480,881
29492,881
29503,880
29514,881
29526,881
29538,881
29549,880
29560,880
29572,880
29583,880
29595,880
29606,880
29618,879
29629,879
29640,878
29651,878
29664,877
29675,878
29686,877
29698,877
29709,877
29720,877
29732,877
29744,877
29755,878
29766,878
29777,878
29789,878
29801,877
29812,876
29824,875
29835,875
29846,874
29857,872
29870,871
29881,870
29892,867
29903,864
29915,862
29927,861
29938,862
29949,865
29961,868
29972,870
29983,871
29996,872
30007,870
30018,867
30029,865
30041,863
30052,862
30064,860
30075,859
30087,860
30098,860
30109,860
30120,859
30133,858
30144,859
30155,859
30167,859
30178,859
30189,858
30201,858
30213,858
30224,858
30235,858
30246,857
30258,857
30270,857
30281,857
30292,856
30304,856
30315,856
30327,856
30339,855
30350,855
30361,854
30372,854
30384,854
30396,853
30407,853
30418,853
30430,852
30441,852
30452,851
30465,850
30476,849
30487,849
30498,848
30510,848
30521,848
30533,847
30544,846
30556,847
30567,847
30578,846
30589,845
30602,844
30613,844
30624,844
30636,843
30647,842
30659,843
30670,842
30682,842
30693,842
30704,841
30715,842
30728,842
30739,841
30750,841
30761,841
30773,840
30784,840
30796,839
30808,838
30819,839
30830,838
30841,838
30853,839
30865,838
30876,837
30887,837
30899,837
30910,836
30921,836
30934,836
30945,836
30956,836
30967,835
30979,835
30990,834
31002,835
31013,835
31025,834
31036,834
31047,833
31059,833
31071,833
31082,833
31093,833
31105,833
31116,832
31128,832
31139,831
31151,831
31162,832
31173,831
31184,831
31197,831
31208,831
31219,830
31230,830
31242,830
31253,830
31265,830
31277,830
31288,830
31299,829
31310,829
31322,829
31334,829
31345,829
31356,829
31368,829
31379,828
31391,829
31403,828
31414,828
31425,828
31436,828
31448,828
31460,828
31471,828
31482,828
31494,828
31505,827
31516,827
31528,827
31540,827
31551,827
31562,826
31574,826
31585,827
31597,827
31608,826
31620,826
31631,826
31642,825
31653,825
31666,825
31677,825
31688,825
31699,825
31711,824
31722,824
31734,824
31746,824
31757,823
31768,823
31779,823
31792,823
31803,822
31814,822
31825,822
31837,822
31848,822
31860,821
31872,820
31883,821
31894,821
31905,820
31917,820
31929,819
31940,819
31951,819
31963,819
31974,819
31985,819
31997,819
32009,818
32020,818
32031,817
32043,818
32054,818
32066,817
32077,817
32089,817
32100,817
32111,817
32123,816
32135,816
32146,816
32157,815
32168,815
32180,815
32192,814
32203,813
32215,813
32226,813
32237,813
32248,813
32261,812
32272,812
32283,812
32294,811
32306,811
32317,810
32329,811
32340,810
32352,810
32363,810
32374,810
32386,810
32398,810
32409,809
32420,810
32432,810
32443,810
32454,809
32466,810
32478,809
32489,809
32500,809
32512,809
32524,809
32535,809
32546,808
32558,808
32569,808
32580,808
32592,807
32604,807
32615,807
32626,806
32637,807
32649,806
32661,806
32672,806
32684,806
32695,805
32706,805
32717,805
32730,805
32741,804
32752,805
32763,805
32775,804
32786,804
32798,804
32809,804
32821,804
32832,804
32843,804
32856,804
32867,803
32878,803
32889,803
32901,803
32912,803
32924,803
32935,802
32947,802
32958,802
32969,802
32980,802
32993,802
33004,802
33015,801
33027,801
33038,801
33049,801
33061,800
33073,801
33084,800
33095,800
33106,800
33118,800
33130,800
33141,800
33153,800
33164,800
33175,799
33186,800
33199,800
33210,801
33221,800
33232,800
33244,800
33256,800
33267,800
33278,800
33290,800
33301,799
33312,799
33325,799
33336,799
33347,799
33358,798
33370,798
33381,798
33393,797
33404,798
33416,797
33427,797
33438,797
33449,797
33462,797
33473,797
33484,797
33496,797
33507,797
33518,796
33530,796
33542,796
33553,796
33564,796
33575,796
33588,795
33599,795
33610,795
33622,795
33633,795
33644,794
33656,795
33668,795
33679,795
33690,795
33701,795
33713,795
33725,795
33736,795
33747,795
33759,795
33770,795
33781,795
33794,795
33805,795
33816,795
33827,794
33839,795
33850,795
33862,794
33873,794
33885,794
33896,794
33907,794
33918,794
33931,794
33942,793
33953,793
33965,793
33976,794
33988,793
33999,793
34011,793
34022,793
34033,793
34044,793
34057,793
34068,793
34079,793
34091,792
34102,793
34113,793
34125,793
34137,793
34148,793
34159,792
34170,792
34182,792
34194,792
34205,792
34216,792
34228,792
34239,792
34250,792
34263,792
34274,792
34285,792
34296,791
34308,792
34320,791
34331,791
34342,791
34354,791
34365,792
34376,791
34388,791
34400,791
34411,791
34422,791
34434,791
34445,791
34457,791
34468,791
34480,791
34491,791
34502,791
34513,791
34526,791
34537,791
34548,790
34560,790
34571,790
34582,790
34594,790
34606,790
34617,790
34628,790
34639,790
34651,790
34663,789
34674,790
34685,789
34697,789
34708,789
34720,789
34732,789
34743,789
34754,789
34765,789
34777,789
34789,789
34800,789
34811,789
34823,789
34834,789
34845,789
34857,788
34869,789
34880,788
34891,788
34903,788
34914,788
34926,789
34937,788
34949,788
34960,788
34971,788
34982,788
34995,788
35006,788
35017,788
35028,788
35040,788
35052,787
35063,788
35075,788
35086,787
35097,787
35108,787
35121,787
35132,787
35143,787
35154,787
35166,787
35177,787
35189,787
35201,787
35212,787
35223,787
35234,786
35246,786
35258,787
35269,787
35280,787
35292,787
35303,786
35314,787
35326,786
35338,787
35349,786
35360,786
35372,786
35383,786
35395,787
35406,786
35418,786
35429,786
35440,786
35452,786
35464,786
35475,786
35486,786
35497,786
35509,786
35521,786
35532,786
35544,786
35555,786
35566,786
35577,786
35590,786
35601,786
35612,786
35623,785
35635,786
35646,785
35658,786
35670,786
35681,785
35692,785
35703,785
35715,785
35727,785
35738,785
35749,785
35761,786
35772,785
35784,785
35795,785
35807,785
35818,785
35829,785
35841,785
35853,785
35864,785
35875,785
35887,784
35898,785
35909,784
35921,784
35933,784
35944,784
35955,784
35966,784
35978,784
35990,783
36001,784
36013,784
36024,783
36035,784
36046,784
36059,784
36070,783
36081,784
36092,783
36104,783
36115,783
36127,783
36139,783
36150,783
36161,784
36172,783
36185,783
36196,783
36207,783
36218,783
36230,783
36241,783
36253,783
36264,783
36276,783
36287,783
36298,782
36310,782
36322,782
36333,783
36344,782
36356,782
36367,782
36378,782
36390,782
36402,782
36413,782
36424,782
36435,782
36447,782
36459,782
36470,782
36482,781
36493,782
36504,782
36516,782
36528,782
36539,782
36550,782
36561,781
36573,782
36585,782
36596,781
36608,781
36619,781
36630,782
36641,781
36654,781
36665,781
36676,781
36687,781
36699,781
36710,781
36722,781
36733,781
36745,781
36756,781
36767,780
36779,781
36791,781
36802,781
36813,781
36825,781
36836,781
36847,780
36859,781
36871,780
36882,781
36893,781
36904,780
36917,781
36928,780
36939,781
36951,780
36962,780
36973,780
36985,780
36997,781
37008,780
37019,780
37030,780
37042,780
37054,780
37065,780
37076,780
37088,780
37099,780
37110,779
37123,780
37134,780
37145,780
37156,780
37168,779
37179,779
37191,779
37202,779
37214,780
37225,780
37236,779
37249,779
37260,779
37271,779
37282,779
37294,779
37305,779
37317,779
37328,779
37340,779
37351,779
37362,779
37373,779
37386,779
37397,779
37408,779
37420,779
37431,779
37442,779
37454,778
37466,779
37477,779
37488,779
37499,779
37511,779
37523,778
37534,778
37545,778
37557,778
37568,779
37579,778
37592,778
37603,778
37614,778
37625,778
37637,778
37649,778
37660,778
37671,778
37683,778
37694,778
37705,778
37718,778
37729,777
37740,778
37751,778
37763,778
37774,778
37786,778
37797,778
37809,778
37820,778
37831,778
37842,778
37855,778
37866,778
37877,778
37889,778
37900,777
37911,777
37923,778
37935,778
37946,777
37957,778
37968,777
37981,777
37992,777
38003,778
38014,777
38026,777
38037,778
38049,777
38061,777
38072,778
38083,777
38094,777
38106,777
38118,777
38129,777
38140,777
38152,777
38163,777
38174,777
38187,777
38198,777
38209,777
38220,777
38232,777
38243,777
38255,777
38266,777
38278,777
38289,777
38300,777
38311,777
38324,777
38335,777
38346,777
38358,777
38369,777
38381,777
38392,777
38404,777
38415,777
