time,value
5769,1002
5780,1003
5792,1003
5804,1003
5815,1003
5826,1003
5837,1003
5849,1003
5861,1003
5872,1003
5883,1003
5895,1003
5906,1003
5917,1002
5929,1003
5941,1003
5952,1003
5963,1003
5975,1003
5987,1003
5998,1003
6009,1003
6021,1003
6032,1003
6043,1003
6055,1003
6067,1003
6078,1002
6089,1003
6100,1003
6112,1003
6124,1003
6135,1003
6147,1003
6158,1002
6169,1003
6180,1003
6193,1003
6204,1003
6215,1003
6226,1003
6238,1002
6249,1003
6261,1003
6273,1003
6284,1003
6295,1003
6306,1003
6319,1002
6330,1003
6341,1002
6352,1003
6364,1003
6375,1003
6387,1003
6398,1003
6410,1003
6421,1003
6432,1003
6444,1003
6456,1003
6467,1003
6478,1003
6490,1003
6501,1003
6512,1003
6524,1003
6536,1002
6547,1003
6558,1003
6569,1003
6581,1003
6593,1002
6604,1003
6616,1003
6627,1002
6638,1003
6649,1003
6662,1003
6673,1003
6684,1003
6695,1003
6707,1002
6719,1003
6730,1003
6742,1003
6753,1002
6764,1003
6775,1003
6788,1002
6799,1003
6810,1003
6821,1003
6833,1003
6844,1003
6856,1003
6867,1002
6879,1003
6890,1003
6901,1003
6913,1003
6925,1003
6936,1003
6947,1002
6959,1003
6970,1003
6981,1003
6993,1003
7005,1003
7016,1003
7027,1003
7038,1003
7051,1003
7062,1003
7073,1002
7085,1003
7096,1002
7107,1003
7119,1003
7131,1003
7142,1004
7153,1003
7164,1003
7176,1002
7188,1003
7199,1003
7211,1003
7222,1003
7233,1002
7244,1003
7257,1002
7268,1002
7279,1003
7290,1004
7302,1003
7313,1003
7325,1003
7336,1003
7348,1003
7359,1003
7370,1003
7382,1003
7394,1003
7405,1003
7416,1003
7428,1003
7439,1003
7451,1003
7462,1003
7474,1002
7485,1003
7496,1003
7507,1003
7520,1003
7531,1003
7542,1003
7554,1003
7565,1002
7576,1003
7588,1002
7600,1003
7611,1002
7622,1002
7633,1003
7645,1002
7657,1003
7668,1003
7680,1003
7691,1003
7702,1003
7713,1003
7726,1003
7737,1003
7748,1003
7759,1003
7771,1003
7783,1003
7794,1003
7805,1002
7817,1003
7828,1003
7839,1003
7852,1003
7863,1003
7874,1003
7885,1003
7897,1003
7908,1002
7920,1003
7931,1003
7943,1003
7954,1003
7965,1003
7976,1003
7989,1003
8000,1004
8011,1003
8023,1003
8034,1002
8045,1003
8057,1003
8069,1003
8080,1003
8091,1003
8102,1003
8114,1003
8126,1003
8137,1003
8148,1003
8160,1003
8171,1003
8183,1003
8195,1002
8206,1003
8217,1003
8228,1003
8240,1003
8252,1003
8263,1003
8274,1002
8286,1003
8297,1003
8308,1004
8321,1003
8332,1003
8343,1003
8354,1002
8366,1003
8377,1003
8389,1003
8400,1003
8412,1003
8423,1003
8434,1003
8445,1003
8458,1003
8469,1003
8480,1003
8492,1003
8503,1003
8515,1003
8526,1003
8538,1003
8549,1003
8560,1003
8571,1003
8584,1002
8595,1003
8606,1003
8617,1003
8629,1003
8640,1003
8652,1003
8664,1002
8675,1003
8686,1003
8697,1003
8709,1003
8721,1003
8732,1003
8743,1002
8755,1003
8766,1003
8777,1003
8790,1003
8801,1003
8812,1003
8823,1002
8835,1003
8846,1003
8858,1003
8869,1003
8881,1003
8892,1003
8903,1003
8915,1003
8927,1003
8938,1003
8949,1003
8961,1003
8972,1003
8984,1003
8995,1003
9007,1003
9018,1003
9029,1003
9040,1003
9053,1002
9064,1003
9075,1003
9086,1003
9098,1004
9109,1003
9121,1002
9133,1002
9144,1003
9155,1003
9166,1003
9178,1003
9190,1002
9201,1003
9212,1002
9224,1003
9235,1003
9247,1003
9259,1003
9270,1003
9281,1003
9292,1002
9304,1003
9316,1003
9327,1003
9338,1003
9350,1003
9361,1003
9372,1002
9384,1003
9396,1003
9407,1003
9418,1003
9430,1003
9441,1003
9453,1003
9464,1003
9476,1003
9487,1003
9498,1003
9509,1003
9522,1002
9533,1003
9544,1003
9555,1003
9567,1003
9578,1003
9590,1003
9602,1002
9613,1003
9624,1003
9635,1003
9648,1004
9659,1003
9670,1003
9681,1003
9693,1003
9704,1003
9716,1003
9728,1003
9739,1003
9750,1003
9761,1002
9773,1003
9785,1003
9796,1003
9807,1003
9819,1003
9830,1003
9841,1003
9853,1003
9865,1003
9876,1003
9887,1003
9899,1003
9910,1003
9922,1003
9933,1003
9945,1003
9956,1003
9967,1003
9979,1003
9991,1003
10002,1003
10014,1003
10027,1003
10039,1003
10052,1003
10064,1003
10077,1003
10089,1003
10101,1003
10115,1003
10127,1003
10139,1003
10151,1003
10164,1003
10176,1003
10189,1003
10202,1003
10214,1002
10226,1003
10238,1003
10252,1003
10264,1003
10276,1003
10289,1003
10301,1003
10314,1003
10327,1003
10339,1003
10351,1003
10363,1003
10376,1003
10389,1003
10401,1003
10414,1003
10426,1003
10438,1003
10451,1003
10464,1003
10476,1003
10488,1003
10501,1003
10514,1002
10526,1003
10539,1003
10551,1003
10563,1003
10575,1003
10589,1003
10601,1003
10613,1003
10626,1003
10638,1003
10651,1003
10663,1003
10676,1003
10688,1003
10700,1003
10714,1003
10726,1003
10738,1003
10750,1002
10763,1002
10775,1003
10788,1003
10801,1003
10813,1003
10825,1002
10838,1003
10851,1003
10863,1003
10875,1003
10888,1003
10900,1002
10913,1003
10926,1003
10938,1003
10950,1003
10962,1002
10975,1003
10988,1003
11000,1003
11013,1003
11025,1002
11037,1003
11051,1002
11063,1003
11075,1003
11087,1003
11100,1003
11113,1003
11125,1003
11138,1003
11150,1003
11162,1003
11174,1003
11188,1003
11200,1003
11212,1003
11225,1003
11237,1003
11250,1003
11262,1003
11275,1003
11287,1002
11299,1003
11313,1002
11325,1003
11337,1003
11350,1002
11362,1003
11374,1003
11387,1003
11400,1003
11412,1003
11424,1003
11437,1003
11450,1003
11462,1003
11474,1003
11487,1002
11499,1003
11512,1003
11525,1003
11537,1002
11549,1002
11561,1003
11574,1001
11587,1003
11599,1002
11612,1002
11624,1002
11636,1003
11650,1002
11662,1002
11674,1003
11686,1003
11699,1002
11712,1002
11724,1002
11737,1002
11749,1002
11761,1002
11773,1002
11787,1002
11799,1002
11811,1002
11824,1001
11836,1002
11849,1002
11862,1001
11874,1001
11886,1001
11898,1001
11912,1002
11924,1001
11936,1001
11949,1001
11961,1001
11973,1001
11986,1000
11999,1001
12011,1001
12023,1001
12036,1001
12049,1000
12061,1001
12073,1001
12086,1000
12098,1000
12111,1000
12124,1000
12136,1000
12148,1000
12161,1000
12173,1000
12186,1000
12198,1000
12211,1000
12223,1000
12235,1001
12249,1000
12261,1000
12273,1000
12285,1000
12298,1000
12311,1000
12323,1000
12336,1000
12348,1000
12360,1000
12372,1000
12386,999
12397,999
12408,1000
12421,1000
12433,1000
12446,1000
12459,1000
12471,1000
12483,1000
12495,999
12507,1000
12520,1000
12532,1000
12545,1000
12557,1000
12569,1000
12582,1000
12595,1000
12607,1000
12619,1000
12632,999
12644,1000
12656,999
12667,1000
12680,999
12691,1000
12703,1000
12717,999
12728,1000
12740,1000
12752,999
12764,1000
12777,999
12788,999
12800,998
12811,1000
12823,999
12834,999
12847,1000
12859,1000
12871,999
12882,999
12894,999
12905,999
12917,999
12929,999
12940,999
12951,999
12962,999
12975,999
12986,999
12997,999
13008,999
13020,999
13031,1000
13044,999
13056,999
13067,999
13078,999
13089,999
13101,999
13113,999
13124,999
13135,999
13147,999
13158,1000
13170,999
13182,999
13194,999
13205,998
13216,999
13228,999
13239,999
13251,999
13262,999
13274,999
13285,999
13296,1000
13309,999
13321,999
13332,998
13343,999
13355,999
13366,999
13378,999
13389,999
13401,998
13412,996
13423,996
13434,994
13447,992
13458,991
13469,989
13480,988
13492,987
13503,987
13515,987
13527,986
13538,985
13549,984
13560,984
13572,985
13584,986
13595,986
13606,986
13618,988
13629,988
13641,988
13652,988
13664,988
13675,988
13686,988
13698,988
13710,988
13721,987
13732,987
13744,987
13755,987
13766,986
13778,986
13790,987
13801,986
13812,986
13824,985
13835,986
13847,985
13858,984
13870,984
13881,983
13892,984
13903,984
13916,984
13927,984
13938,983
13949,984
13961,982
13973,982
13984,981
13996,977
14007,975
14018,974
14029,975
14042,975
14053,975
14064,975
14075,974
14087,973
14098,972
14110,971
14121,970
14133,971
14144,973
14155,974
14167,974
14179,974
14190,974
14201,973
14213,973
14224,973
14235,974
14247,974
14259,974
14270,974
14281,974
14292,974
14304,975
14316,975
14327,975
14339,975
14350,974
14361,975
14373,976
14385,976
14396,976
14407,976
14418,977
14430,976
14442,977
14453,977
14465,977
14476,977
14487,977
14498,977
14511,976
14522,977
14533,977
14544,978
14556,978
14567,978
14579,978
14590,977
14602,977
14613,977
14624,978
14636,978
14648,977
14659,977
14670,977
14682,977
14693,976
14705,977
14716,977
14728,977
14739,977
14750,977
14761,977
14774,977
14785,977
14796,977
14808,977
14819,975
14830,977
14842,976
14854,976
14865,976
14876,976
14887,977
14899,975
14911,976
14922,975
14934,975
14945,974
14956,974
14967,974
14980,974
14991,973
15002,972
15013,971
15025,971
15036,971
15048,971
15059,971
15071,971
15082,971
15093,970
15106,970
15117,970
15128,969
15139,969
15151,969
15162,968
15174,968
15185,968
15197,967
15208,966
15219,967
15230,966
15243,966
15254,965
15265,965
15277,965
15288,964
15299,964
15311,963
15323,963
15334,963
15345,963
15356,962
15368,962
15380,962
15391,961
15403,962
15414,961
15425,961
15437,961
15449,961
15460,961
15471,961
15482,960
15494,960
15506,960
15517,960
15528,960
15540,960
15551,960
15562,960
15575,960
15586,959
15597,959
15608,958
15620,958
15631,958
15643,957
15654,956
15666,956
15677,955
15688,954
15699,953
15712,952
15723,951
15734,950
15746,950
15757,949
15768,948
15780,947
15792,946
15803,945
15814,944
15825,943
15838,942
15849,941
15860,941
15872,940
15883,939
15894,938
15906,938
15918,936
15929,935
15940,936
15951,935
15963,935
15975,935
15986,934
15997,933
16009,933
16020,933
16031,932
16044,932
16055,931
16066,930
16077,929
16089,929
16100,927
16112,926
16123,926
16135,925
16146,925
16157,925
16169,924
16181,923
16192,922
16203,921
16215,921
16226,920
16238,919
16249,918
16261,918
16272,916
16283,916
16294,915
16307,914
16318,913
16329,913
16340,913
16352,912
16363,912
16375,911
16387,909
16398,909
16409,909
16420,908
16432,907
16444,906
16455,906
16466,904
16478,904
16489,903
16500,903
16513,902
16524,902
16535,901
16546,901
16558,899
16570,899
16581,898
16592,897
16604,896
16615,895
16626,894
16638,893
16650,891
16661,890
16672,889
16684,888
16695,887
16707,886
16718,885
16730,884
16741,883
16752,881
16763,880
16776,879
16787,878
16798,877
16809,875
16821,874
16832,873
16844,872
16856,870
16867,870
16878,868
16889,867
16902,866
16913,864
16924,863
16935,862
16947,861
16958,860
16970,859
16982,858
16993,857
17004,856
17015,855
17027,854
17039,853
17050,852
17061,851
17073,850
17084,850
17095,849
17107,848
17119,848
17130,847
17141,846
17153,846
17164,845
17176,845
17187,844
17199,843
17210,842
17221,842
17232,841
17245,840
17256,840
17267,839
17278,838
17290,837
17302,837
17313,836
17325,835
17336,835
17347,834
17358,833
17371,833
17382,832
17393,831
17404,830
17416,830
17427,829
17439,829
17451,828
17462,827
17473,827
17484,826
17496,826
17508,826
17519,825
17530,824
17542,824
17553,824
17564,823
17576,822
17588,822
17599,821
17610,820
17622,820
17634,820
17645,819
17656,819
17668,818
17679,817
17690,817
17702,817
17714,817
17725,816
17736,816
17747,815
17759,815
17771,814
17782,814
17794,813
17805,812
17816,812
17827,812
17840,812
17851,811
17862,811
17873,810
17885,810
17896,809
17908,809
17920,809
17931,808
17942,808
17953,807
17965,807
17977,806
17988,806
17999,805
18011,804
18022,804
18034,803
18045,803
18057,802
18068,801
18079,801
18091,801
18103,801
18114,800
18125,801
18137,800
18148,800
18159,799
18171,799
18183,799
18194,799
18205,798
18216,798
18228,798
18240,798
18251,798
18263,798
18274,798
18285,797
18296,797
18309,797
18320,796
18331,796
18342,795
18354,795
18366,795
18377,794
18388,794
18400,794
18411,794
18422,793
18435,793
18446,793
18457,793
18468,792
18480,792
18491,792
18503,791
18514,791
18526,791
18537,790
18548,790
18560,790
18572,790
18583,789
18594,789
18606,789
18617,789
18628,788
18640,788
18652,788
18663,788
18674,788
18685,788
18697,788
18709,787
18720,787
18732,787
18743,787
18754,787
18766,786
18778,786
18789,786
18800,786
18811,785
18823,785
18835,786
18846,785
18857,785
18869,785
18880,784
18891,783
18904,784
18915,784
18926,783
18937,783
18949,783
18960,783
18972,782
18983,782
18995,782
19006,782
19017,782
19028,781
19041,781
19052,781
19063,781
19075,781
19086,781
19098,780
19109,780
19121,780
19132,780
19143,780
19154,779
19167,779
19178,779
19189,779
19201,778
19212,778
19223,778
19235,779
19247,778
19258,779
19269,778
19280,778
19292,779
19304,779
19315,779
19326,779
19338,779
19349,779
19360,778
19373,778
19384,778
19395,778
19406,778
19418,777
19429,777
19441,777
19452,777
19464,777
19475,776
19486,776
19499,776
19510,776
19521,775
19532,776
19544,776
19555,776
19567,775
19578,775
19590,775
19601,775
19612,775
19623,774
19636,774
19647,774
19658,774
19670,773
19681,773
19692,773
19704,773
19716,773
19727,773
19738,772
19749,772
19761,773
19773,773
19784,773
19795,773
19807,772
19818,773
19830,773
19842,773
19853,773
19864,772
19875,772
19887,772
19899,772
19910,771
19921,771
19933,771
19944,771
19955,771
19968,771
19979,770
19990,770
20001,770
20013,770
20024,770
20036,769
20047,769
20059,770
20070,769
20081,769
20092,769
20105,768
20116,768
20127,768
20139,767
20150,767
20161,767
20173,767
20185,767
20196,766
20207,766
20218,766
20231,766
20242,766
20253,766
20264,766
20276,766
20287,766
20299,765
20311,765
20322,765
20333,765
20344,765
20356,765
20368,765
20379,764
20390,764
20402,765
20413,764
20424,764
20436,764
20448,764
20459,763
20470,764
20482,764
20493,764
20505,763
20516,763
20528,763
20539,763
20550,763
20562,763
20574,763
20585,763
20596,763
20608,763
20619,763
20631,763
20642,762
20654,762
20665,762
20676,762
20687,762
20700,762
20711,762
20722,762
20733,762
20745,762
20756,762
20768,762
20780,762
20791,762
20802,762
20813,762
20825,762
20837,761
20848,761
20859,761
20871,761
20882,761
20893,761
20905,761
20917,761
20928,761
20939,761
20951,761
20963,760
20974,760
20985,760
20997,760
21008,760
21019,760
21031,760
21043,760
21054,760
21065,760
21076,760
21088,759
21100,760
21111,760
21123,760
21134,759
21145,759
21156,759
21169,759
21180,759
21191,759
21202,759
21214,759
21225,759
21237,758
21249,758
21260,759
21271,758
21282,758
21295,758
21306,758
21317,757
21328,758
21340,758
21351,758
21363,757
21374,757
21386,757
21397,757
21408,757
21420,757
21432,757
21443,757
21454,756
21466,757
21477,756
21488,756
21500,756
21512,756
21523,756
21534,755
21545,755
21557,755
21569,755
21580,755
21592,755
21603,754
21614,755
21625,754
21638,754
21649,754
21660,753
21671,753
21683,753
21695,753
21706,753
21718,753
21729,753
21740,753
21751,753
21764,753
21775,753
21786,753
21797,753
21809,753
21820,753
21832,753
21843,753
21855,753
21866,753
21877,753
21889,753
21901,753
21912,753
21923,753
21935,753
21946,753
21957,753
21969,753
21981,753
21992,753
22003,753
22014,753
22027,752
22038,753
22049,753
22061,752
22072,752
22083,752
22095,753
22107,752
22118,753
22129,752
22140,752
22152,752
22164,752
22175,752
22187,753
22198,753
22209,753
22220,752
22233,752
22244,752
22255,751
22266,752
22278,752
22289,752
22301,752
22312,752
22324,752
22335,752
22346,752
22358,752
22370,751
22381,752
22392,751
22404,752
22415,751
22427,751
22438,751
22450,751
22461,751
22472,751
22483,751
22496,751
22507,751
22518,751
22530,751
22541,751
22552,751
22564,751
22576,751
22587,751
22598,751
22609,750
22621,750
22633,750
22644,750
22656,750
22667,750
22678,749
22689,749
22702,749
22713,749
22724,749
22735,749
22747,749
22759,749
22770,749
22781,749
22793,749
22804,749
22815,749
22828,749
22839,748
22850,749
22861,749
22873,749
22884,748
22896,748
22907,749
22919,748
22930,748
22941,748
22952,748
22965,748
22976,748
22987,748
22999,748
23010,748
23021,748
23033,748
23045,748
23056,748
23067,748
23078,748
23090,748
23102,747
23113,748
23124,747
23136,747
23147,747
23159,748
23171,747
23182,747
23193,747
23204,747
23216,747
23228,747
23239,747
23250,747
23262,747
23273,746
23284,746
23297,747
23308,747
23319,747
23330,747
23342,747
23353,746
23365,747
23376,747
23388,747
23399,747
23410,747
23421,747
23434,746
23445,746
23456,746
23468,746
23479,746
23491,746
23502,746
23514,746
23525,746
23536,746
23547,746
23560,746
23571,746
23582,746
23593,746
23605,745
23616,745
23628,745
23640,745
23651,745
23662,744
23673,744
23685,744
23697,745
23708,744
23719,745
23731,744
23742,744
23753,744
23766,744
23777,744
23788,743
23799,743
23811,743
23822,743
23834,743
23845,743
23857,743
23868,743
23879,743
23891,743
23903,743
23914,743
23925,743
23937,742
23948,742
23960,742
23971,743
23983,742
23994,742
24005,742
24016,742
24029,742
24040,742
24051,741
24062,741
24074,741
24085,741
24097,741
24109,741
24120,741
24131,740
24142,741
24154,741
24166,741
24177,740
24188,740
24200,740
24211,739
24223,740
24235,740
24246,740
24257,740
24268,740
24280,740
24292,740
24303,740
24314,740
24326,740
24337,740
24348,740
24360,740
24372,740
24383,740
24394,740
24406,740
24417,740
24429,740
24440,740
24452,740
24463,740
24474,740
24485,740
24498,740
24509,740
24520,740
24531,739
24543,740
24554,739
24566,739
24578,739
24589,739
24600,739
24611,739
24624,739
24635,739
24646,739
24657,739
24669,739
24680,739
24692,739
24704,739
24715,738
24726,738
24737,738
24749,738
24761,737
24772,738
24783,738
24795,738
24806,738
24817,737
24829,738
24841,737
24852,738
24863,738
24875,738
24886,738
24898,737
24909,738
24921,737
24932,738
24943,738
24955,738
24967,738
24978,738
24989,738
25000,737
25012,737
25024,737
25035,737
25047,737
25058,737
25069,737
25080,737
25093,737
25104,737
25115,737
25126,737
25138,737
25149,736
25161,737
25172,737
25184,737
25195,737
25206,737
25218,737
25230,737
25241,737
25252,736
25264,736
25275,736
25286,736
25298,736
25310,736
25321,737
25332,736
25344,736
25356,736
25367,736
25378,736
25390,736
25401,736
25412,736
25424,736
25436,736
25447,736
25458,736
25469,736
25481,736
25493,735
25504,736
25516,736
25527,735
25538,735
25549,735
25562,736
25573,735
25584,736
25595,735
25607,735
25618,735
25630,735
25641,735
25653,735
25664,736
25675,736
25688,736
25699,735
25710,735
25721,735
25733,735
25744,735
25756,735
25767,735
25779,735
25790,735
25801,735
25812,735
25825,735
25836,735
25847,735
25859,735
25870,735
25881,735
25893,735
25905,735
25916,735
25927,735
25938,735
25950,735
25962,735
25973,735
25985,735
25996,735
26007,736
26018,735
26031,735
26042,736
26053,735
26064,735
26076,735
26088,735
26099,735
26110,735
26122,735
26133,735
26144,735
26157,735
26168,734
26179,735
26190,735
26202,735
26213,735
26225,735
26236,735
26248,734
26259,735
26270,735
26281,735
26294,735
26305,735
26316,735
26328,734
26339,735
26350,735
26362,734
26374,735
26385,735
26396,735
26407,735
26420,735
26431,734
26442,735
26454,735
26465,735
26476,734
26488,735
26500,735
26511,734
26522,735
26533,734
26545,735
26557,734
26568,734
26579,734
26591,734
26602,734
26613,734
26626,734
26637,734
26648,734
26659,734
26671,734
26682,734
26694,734
26705,734
26717,734
26728,734
26739,734
26750,734
26763,734
26774,734
26785,734
26797,734
26808,734
26820,734
26831,734
26843,734
26854,734
26865,734
26876,734
26889,734
26900,734
26911,734
26923,734
26934,734
26945,734
26957,734
26969,734
26980,734
26991,734
27002,734
27014,733
27026,733
27037,733
27048,734
27060,734
27071,734
27082,733
27095,734
27106,733
27117,734
27128,733
27140,733
27152,733
27163,734
27174,734
27186,733
27197,733
27208,733
27220,733
27232,733
27243,733
27254,733
27266,733
27277,733
27289,733
27300,733
27312,733
27323,733
27334,733
27345,733
27358,733
27369,733
27380,733
27392,733
27403,733
27414,733
27426,733
27438,733
27449,733
27460,732
27471,732
27483,733
27495,732
27506,733
27517,732
27529,732
27540,732
27552,732
27564,732
27575,732
27586,732
27597,732
27609,732
27621,732
27632,732
27643,732
27655,731
27666,732
27677,732
27689,732
27701,732
27712,732
27723,732
27735,732
27746,732
27758,732
27769,732
27781,732
27792,732
27803,732
27814,731
27827,732
27838,732
27849,732
27860,732
27872,732
27884,732
27895,731
27907,732
27918,732
27929,731
27940,732
27953,731
27964,731
27975,732
27986,731
27998,732
28009,732
28021,732
28033,732
28044,731
28055,731
28066,732
28078,731
28090,731
28101,731
28112,731
28124,731
28135,731
28146,731
28158,731
28170,731
28181,731
28192,731
28204,730
28215,731
28227,731
28238,731
28250,731
28261,731
28272,731
28284,731
28296,731
28307,731
28318,731
28329,731
28341,731
28353,731
28364,731
28376,731
28387,731
28398,731
28409,731
28422,731
28433,731
28444,731
28455,731
28467,731
28478,731
28490,731
28502,731
28513,731
28524,731
28535,731
28547,731
28559,731
28570,731
28581,731
28593,730
28604,731
28616,731
28627,731
28639,731
28650,731
28661,731
28673,730
28685,731
28696,731
28707,731
28719,731
28730,731
28741,731
28753,730
28765,731
28776,731
28787,731
28798,731
28810,731
28822,731
28833,731
28845,731
28856,731
28867,731
28878,731
28891,731
28902,731
28913,731
28924,731
28936,731
28947,731
28959,731
28971,731
28982,731
28993,731
29004,731
29017,731
29028,731
29039,731
29050,731
29062,730
29073,730
29085,731
29096,730
29108,731
29119,730
29130,730
29142,730
29154,730
29165,730
29176,730
29188,730
29199,730
29210,730
29222,730
29234,730
29245,730
29256,730
29267,730
29279,730
29291,730
29302,730
29314,730
29325,730
29336,730
29348,730
29360,730
29371,730
29382,730
29393,730
29405,730
29417,730
29428,730
29440,730
29451,730
29462,730
29473,730
29486,729
29497,730
29508,730
29519,730
29531,729
29542,729
29554,729
29565,729
29577,730
29588,730
29599,730
29611,729
29623,730
29634,729
29645,729
29657,729
29668,729
29679,729
29691,730
29703,729
29714,729
29725,729
29736,729
29749,729
29760,730
29771,729
29783,729
29794,729
29805,729
29817,729
29829,729
29840,729
29851,729
29862,729
29874,729
29886,729
29897,729
29908,729
29920,729
29931,729
29942,729
29955,729
29966,729
29977,729
29988,729
30000,729
30011,729
30023,729
30034,728
30046,729
30057,728
30068,729
30081,729
30092,728
30103,728
30114,728
30126,729
30137,728
30149,728
30160,728
30172,728
30183,728
30194,728
30205,728
30218,728
30229,729
30240,728
30252,728
30263,728
30274,728
30286,728
30298,728
30309,728
30320,728
30331,728
30343,728
30355,728
30366,728
30377,728
30389,728
30400,728
30411,728
30424,728
30435,728
30446,728
30457,728
30469,728
30481,728
30492,728
30503,728
30515,728
30526,728
30537,728
30550,727
30561,728
30572,728
30583,728
30595,728
30606,727
30618,728
30629,727
30641,727
30652,728
30663,728
30674,728
30687,728
30698,728
30709,727
30721,728
30732,728
30743,727
30755,728
30767,727
30778,728
30789,728
30800,728
30813,727
30824,727
30835,728
30846,728
30858,728
30869,727
30881,728
30893,728
30904,728
30915,727
30926,727
30938,728
30950,727
30961,727
30972,728
30984,727
30995,727
31006,728
31019,727
31030,727
31041,728
31052,728
31064,727
31075,727
31087,727
31098,727
31110,727
31121,728
31132,727
31143,727
31156,728
31167,727
31178,727
31190,727
31201,727
31213,727
31224,727
31236,727
31247,727
31258,727
31269,728
31282,727
31293,728
31304,727
31315,727
31327,728
31338,727
31350,727
31362,727
31373,727
31384,727
