time,value
17666,345
17677,344
17688,344
17700,343
17712,341
17723,340
17734,338
17745,335
17757,334
17769,334
17780,335
17792,336
17803,338
17814,339
17825,339
17838,338
17849,337
17860,337
17871,337
17883,337
17894,336
17906,336
17917,336
17929,335
17940,335
17951,335
17964,335
17975,335
17986,336
17997,337
18009,339
18020,340
18032,342
18043,343
18055,343
18066,343
18077,341
18088,339
18101,338
18112,337
18123,337
18135,337
18146,336
18157,336
18169,335
18181,335
18192,336
18203,337
18214,337
18226,336
18238,335
18249,335
18260,335
18272,335
18283,334
18294,333
18307,332
18318,331
18329,330
18340,329
18352,328
18364,328
18375,328
18386,329
18398,329
18409,330
18420,329
18433,328
18444,327
18455,326
18466,326
18478,325
18489,325
18501,323
18512,323
18524,324
18535,324
18546,325
18557,327
18570,328
18581,329
18592,330
18604,331
18615,331
18626,330
18638,330
18650,330
18661,329
18672,329
18683,329
18696,329
18707,330
18718,329
18729,330
18741,330
18752,329
18764,329
18776,329
18787,330
18798,332
18809,332
18821,331
18833,330
18844,329
18855,328
18867,326
18878,323
18889,320
18902,318
18913,315
18924,314
18935,314
18947,315
18958,316
18970,317
18981,318
18993,319
19004,320
19015,320
19026,320
19039,321
19050,322
19061,323
19073,322
19084,321
19096,322
19107,322
19119,322
19130,321
19141,320
19152,320
19165,320
19176,320
19187,320
19198,321
19210,321
19221,321
19233,322
19245,322
19256,322
19267,322
19278,321
19290,321
19302,321
19313,321
19324,320
19336,320
19347,320
19358,319
19371,319
19382,319
19393,319
19404,318
19416,318
19428,317
19439,316
19450,317
19462,316
19473,316
19484,316
19496,316
19508,316
19519,316
19530,317
19542,317
19553,317
19565,317
19576,317
19588,317
19599,317
19610,318
19621,318
19634,318
19645,317
19656,317
19667,317
19679,317
19690,317
19702,317
19714,317
19725,317
19736,317
19747,316
19759,316
19771,315
19782,315
19793,315
19805,314
19816,314
19828,313
19840,314
19851,314
19862,313
19873,314
19885,314
19897,314
19908,314
19919,313
19931,314
19942,313
19953,313
19965,313
19977,313
19988,313
19999,313
20011,313
20022,313
20034,313
20045,312
20057,312
20068,311
20079,311
20090,311
20103,311
20114,311
20125,311
20136,310
20148,310
20160,310
20171,309
20183,309
20194,309
20205,309
20216,309
20229,308
20240,308
20251,308
20262,308
20274,308
20285,308
20297,308
20308,308
20320,308
20331,308
20342,308
20354,308
20366,308
20377,307
20388,307
20400,307
20411,307
20422,307
20434,307
20446,307
20457,308
20468,307
20480,307
20491,307
20503,307
20514,307
20526,307
20537,307
20548,307
20560,307
20572,306
20583,306
20594,306
20605,306
20617,306
20629,305
20640,306
20652,305
20663,306
20674,305
20685,305
20698,305
20709,305
20720,305
20731,305
20743,305
20754,305
20766,305
20777,305
20789,306
20800,306
20811,306
20823,306
20835,306
20846,306
20857,306
20869,306
20880,306
20892,306
20903,305
20915,305
20926,305
20937,305
20948,305
20961,305
20972,305
20983,305
20995,304
21006,304
21017,304
21029,304
21041,304
21052,304
21063,304
21074,304
21086,304
21098,304
21109,305
21121,305
21132,305
21143,304
21154,305
21167,305
21178,304
21189,304
21200,304
21212,304
21223,304
21235,304
21246,304
21258,303
21269,303
21280,303
21293,303
21304,303
21315,303
21326,302
21338,302
21349,302
21361,302
21372,302
21384,301
21395,301
21406,301
21417,301
21430,301
21441,301
21452,300
21464,300
21475,300
21486,300
21498,299
21510,299
21521,299
21532,299
21543,299
21555,298
21567,298
21578,298
21590,298
21601,297
21612,297
21624,297
21636,297
21647,297
21658,297
21669,297
21681,297
21693,296
21704,297
21715,296
21727,296
21738,296
21749,296
21762,296
21773,296
21784,296
21795,296
21807,296
21818,296
21830,295
21841,296
21853,295
21864,295
21875,295
21886,295
21899,295
21910,295
21921,295
21933,294
21944,294
21955,294
21967,294
21979,294
21990,294
22001,294
22012,294
22025,293
22036,293
22047,293
22059,293
22070,293
22081,293
22093,293
22105,293
22116,293
22127,292
22138,292
22150,292
22162,292
22173,292
22184,292
22196,292
22207,292
22218,292
22231,292
22242,292
22253,292
22264,292
22276,291
22287,291
22299,291
22310,291
22322,291
22333,291
22344,291
22356,291
22368,291
22379,291
22390,291
22402,290
22413,291
22425,290
22436,291
22448,291
22459,290
22470,290
22481,290
22494,290
22505,290
22516,290
22528,290
22539,290
22550,290
22562,290
22574,290
22585,289
22596,290
22607,290
22619,290
22631,289
22642,290
22653,289
22665,289
22676,289
22687,289
22700,289
22711,289
22722,289
22733,289
22745,289
22757,289
22768,289
22779,289
22791,288
22802,288
22813,288
22825,288
22837,288
22848,288
22859,288
22871,288
22882,288
22894,288
22905,288
22917,288
22928,288
22939,287
22950,287
22963,287
22974,287
22985,287
22996,287
23008,287
23019,287
23031,287
23043,287
23054,287
23065,287
23076,286
23089,287
23100,286
23111,286
23122,286
23134,286
23145,286
23157,286
23169,286
23180,286
23191,285
23202,285
23214,285
23226,285
23237,285
23248,285
23260,285
23271,285
23282,285
23294,285
23306,285
23317,285
23328,285
23340,285
23351,284
23363,285
23374,285
23386,285
23397,284
23408,284
23419,285
23432,285
23443,284
23454,284
23465,284
23477,284
23489,284
23500,284
23512,284
23523,284
23534,284
23545,284
23558,284
23569,284
23580,284
23591,284
23603,284
23614,284
23626,284
23638,284
23649,284
23660,284
23671,284
23683,284
23695,284
23706,284
23717,284
23729,284
23740,283
23751,283
23763,283
23775,283
23786,283
23797,283
23809,283
23821,283
23832,283
23843,283
23855,283
23866,283
23877,283
23889,283
23901,283
23912,283
23923,282
23934,282
23946,282
23958,282
23969,282
23981,282
23992,282
24003,282
24014,282
24027,282
24038,282
24049,281
24060,282
24072,281
24083,281
24095,281
24107,281
24118,281
24129,281
24140,281
24152,281
24164,281
24175,281
24186,281
24198,280
24209,280
24221,280
24232,280
24244,280
24255,280
24266,280
24278,280
24290,280
24301,280
24312,280
24324,280
24335,279
24346,280
24358,280
24370,280
24381,279
24392,279
24403,279
24415,279
24427,279
24438,279
24450,279
24461,279
24472,279
24483,279
24496,279
24507,279
24518,279
24529,279
24541,278
24553,278
24564,278
24576,278
24587,278
24598,278
24609,278
24622,278
24633,278
24644,278
24655,278
24667,278
24678,278
24690,278
24701,278
24713,278
24724,277
24735,277
24747,277
24759,277
24770,277
24781,277
24793,277
24804,277
24815,277
24827,277
24839,277
24850,277
24861,277
24872,276
24884,277
24896,277
24907,276
24919,276
24930,277
24941,276
24953,276
24965,276
24976,276
24987,276
24998,276
25010,276
25022,276
25033,276
25044,276
25056,276
25067,276
25078,276
25091,276
25102,276
25113,276
25124,275
25136,276
25147,276
25159,276
25170,276
25182,276
25193,275
25204,275
25216,275
25228,276
25239,276
25250,276
25262,276
25273,275
25285,275
25296,275
25308,275
25319,275
25330,275
25341,276
25354,276
25365,275
25376,276
25388,276
25399,276
25410,276
25422,276
25434,275
25445,275
25456,275
25467,275
25479,275
25491,275
25502,275
25513,275
25525,275
25536,275
25547,275
25560,275
25571,275
25582,275
25593,275
25605,275
25616,275
25628,275
25639,275
25651,275
25662,274
25673,274
25686,275
25697,275
25708,274
25719,274
25731,274
25742,274
25754,274
25765,274
25777,274
25788,274
25799,274
25810,274
25823,274
25834,274
25845,274
25857,274
25868,274
25879,274
25891,274
25903,274
25914,274
25925,273
25936,274
25948,273
25960,273
25971,273
25982,273
25994,273
26005,273
26017,273
26029,273
26040,273
26051,273
26062,273
26074,273
26086,273
26097,273
26108,272
26120,273
26131,273
26142,273
26155,273
26166,272
26177,272
26188,272
26200,272
26211,272
26223,272
26234,272
26246,272
26257,272
26268,272
26279,272
26292,272
26303,272
26314,272
26326,272
26337,272
26348,272
26360,272
26372,272
26383,271
26394,271
26405,271
26418,271
26429,271
26440,271
26451,271
26463,271
26474,271
26486,271
26498,271
26509,271
26520,271
26531,271
26543,271
26555,271
26566,271
26577,271
26589,271
26600,271
26611,271
26624,271
26635,271
26646,271
26657,270
26669,271
26680,270
26692,270
26703,270
26715,270
26726,270
26737,270
26749,270
26761,270
26772,270
26783,270
26795,270
26806,270
26818,270
26829,270
26841,270
26852,270
26863,270
26874,270
26887,270
26898,269
26909,270
26920,269
26932,269
26943,269
26955,269
26967,269
26978,269
26989,269
27000,269
27012,269
27024,269
27035,269
27046,269
27058,269
27069,269
27080,269
27092,269
27104,269
27115,269
27126,269
27138,269
27150,269
27161,269
27172,268
27184,268
27195,269
27206,268
27218,268
27230,268
27241,268
27252,268
27264,268
27275,268
27287,268
27298,268
27310,268
27321,267
27332,267
27343,267
27356,267
27367,267
27378,267
27389,267
27401,267
27412,267
27424,267
27436,267
27447,267
27458,267
27469,267
27482,267
27493,267
27504,267
27515,266
27527,266
27538,266
27550,266
27561,266
27573,266
27584,266
27595,266
27607,266
27619,266
27630,266
27641,266
27653,266
27664,266
27675,266
27687,266
27699,266
27710,266
27721,265
27732,265
27744,266
27756,265
27767,266
27779,266
27790,265
27801,265
27812,265
27825,265
27836,266
27847,265
27858,265
27870,265
27882,265
27893,265
27905,265
27916,265
27927,265
27938,265
27951,265
27962,265
27973,265
27984,265
27996,265
28007,265
28019,265
28030,264
28042,265
28053,264
28064,264
28076,264
28088,264
28099,264
28110,264
28122,264
28133,264
28144,264
28156,264
28168,264
28179,264
28190,264
28201,264
28214,264
28225,264
28236,264
28248,263
28259,264
28270,263
28282,263
28294,264
28305,263
28316,263
28327,263
28339,263
28351,263
28362,263
28374,263
28385,263
28396,263
28407,263
28420,263
28431,263
28442,263
28453,263
28465,263
28476,263
28488,263
28499,263
28511,263
28522,262
28533,262
28545,262
28557,263
28568,262
28579,262
28591,262
28602,262
28614,262
28625,262
28637,262
28648,262
28659,262
28670,262
28683,262
28694,262
28705,262
28717,262
28728,262
28739,262
28751,262
28763,262
28774,262
28785,262
28796,262
28808,262
28820,262
28831,262
28843,262
28854,262
28865,262
28876,262
28889,262
28900,262
28911,262
28922,262
28934,262
28946,262
28957,262
28968,262
28980,262
28991,262
29002,262
29015,262
29026,262
29037,261
29048,261
29060,261
29071,261
29083,261
29094,261
29106,261
29117,261
29128,261
29139,261
29152,261
29163,261
29174,261
29186,261
29197,261
29208,261
29220,261
29232,261
29243,261
29254,261
29265,261
29277,261
29289,260
29300,261
29312,260
29323,260
29334,260
29346,260
29358,260
29369,260
29380,260
29391,260
29403,260
29415,260
29426,260
29437,259
29449,260
29460,260
29471,259
29484,260
29495,259
29506,259
29517,259
29529,259
29540,259
29552,259
29563,259
29575,259
29586,259
29597,259
29608,259
29621,259
29632,259
29643,259
29655,259
29666,259
29678,259
29689,259
29701,259
29712,259
29723,259
29734,259
29747,259
29758,259
29769,259
29780,259
29792,259
29803,259
29815,259
29827,259
29838,259
29849,259
29860,259
29872,259
29884,259
29895,259
29906,259
29918,259
29929,258
29940,259
29953,259
29964,258
29975,259
29986,258
29998,258
30009,258
30021,258
30032,258
30044,258
30055,258
30066,258
30078,258
30090,258
30101,258
30112,258
30124,258
30135,258
30147,258
30158,258
30170,257
30181,258
30192,258
30203,257
30216,257
30227,257
30238,257
30249,257
30261,257
30272,257
30284,257
30296,257
30307,257
30318,257
30329,257
30341,257
30353,257
30364,257
30375,257
30387,257
30398,257
30410,257
30422,257
30433,257
30444,257
30455,257
30467,257
30479,256
30490,256
30501,256
30513,256
30524,256
30535,256
30547,256
30559,256
30570,256
30581,256
30593,256
30604,256
30616,256
30627,256
30639,256
30650,256
30661,256
30672,256
30685,256
30696,256
30707,256
30718,256
30730,256
30741,256
30753,256
30765,256
30776,256
30787,256
30798,256
30811,256
30822,256
30833,256
30844,256
30856,256
30867,256
30879,256
30891,256
30902,255
30913,255
30924,256
30936,255
30948,255
30959,256
30970,255
30982,255
30993,255
31004,255
31016,255
31028,255
31039,255
31050,255
31062,255
31073,255
31085,255
31096,255
31108,255
31119,255
31130,255
31142,255
31154,255
31165,255
31176,255
31187,255
31199,255
31211,255
31222,255
31234,255
31245,255
31256,255
31267,255
31280,255
31291,255
31302,255
31313,255
31325,255
31336,255
31348,255
31360,255
31371,255
31382,255
31393,255
31405,255
31417,255
31428,254
31439,254
31451,254
31462,254
31473,255
31485,254
31497,254
31508,254
31519,254
31531,254
31543,254
31554,254
31565,255
31577,254
31588,254
31599,254
31611,254
31623,254
31634,254
31645,254
31656,254
31668,254
31680,254
31691,254
31703,254
31714,254
31725,254
31736,254
31749,254
31760,254
31771,254
31782,254
31794,254
31805,254
31817,253
31828,253
31840,254
31851,254
31862,253
31875,253
31886,253
31897,253
31908,253
31920,253
31931,253
31943,253
31954,253
31966,253
31977,253
31988,253
32000,253
32012,253
32023,253
32034,253
32046,253
32057,253
32068,253
32080,253
32092,253
32103,253
32114,253
32125,253
32137,253
32149,253
32160,252
32172,252
32183,253
32194,252
32205,252
32218,252
32229,252
32240,252
32251,252
32263,252
32275,252
32286,252
32297,252
32309,252
32320,252
32331,252
32344,252
32355,252
32366,252
32377,252
32389,252
32400,252
32412,252
32423,251
32435,252
32446,252
32457,252
32468,252
32481,252
32492,251
32503,251
32515,252
32526,251
32537,251
32549,251
32561,251
32572,251
32583,251
32594,251
32607,251
32618,251
32629,251
32641,251
32652,251
32663,251
32675,251
32687,251
32698,251
32709,251
32720,251
32732,251
32744,251
32755,251
32766,251
32778,251
32789,251
32800,251
32813,251
32824,251
32835,251
32846,251
32858,251
32869,251
32881,251
32892,251
32904,251
32915,251
32926,251
32937,251
32950,251
32961,251
32972,251
32984,251
32995,251
33007,251
33018,251
33030,251
33041,251
33052,251
33063,251
33076,251
33087,251
33098,251
33110,251
33121,251
33132,251
33144,251
33156,251
33167,251
33178,250
33189,251
33201,250
33213,250
33224,251
33235,250
33247,250
33258,250
33269,250
33282,250
33293,250
33304,250
33315,250
33327,250
33339,250
33350,250
33361,250
33373,250
33384,250
33395,250
33408,250
33419,250
33430,250
33441,250
33453,250
33464,250
33476,250
33487,250
33499,250
33510,250
33521,250
33532,250
33545,250
33556,250
33567,250
33579,250
33590,250
33601,250
33613,250
33625,250
33636,250
33647,250
33658,250
33670,250
33682,250
33693,250
33704,250
33716,250
33727,250
33739,250
33751,250
33762,250
33773,250
33784,249
33796,249
33808,250
33819,250
33830,250
33842,249
33853,250
33864,250
33876,250
33888,250
33899,250
33910,250
33922,250
33933,249
33945,249
33956,249
33968,249
33979,249
33990,249
34001,249
34014,249
34025,249
34036,249
34048,249
34059,249
34071,249
34082,249
34094,249
34105,249
34116,249
34127,249
34140,249
34151,249
34162,249
34173,249
34185,249
34196,249
34208,249
34220,249
34231,249
34242,249
34253,249
34265,249
34277,249
34288,249
34299,249
34311,249
34322,249
34333,249
34345,249
34357,249
34368,249
34379,249
34391,249
34402,249
34414,249
34425,249
34437,249
34448,249
34459,249
34471,249
34483,249
34494,248
34505,249
34516,249
34528,249
34540,249
34551,248
34563,249
34574,248
34585,248
34596,249
34609,248
34620,248
34631,248
34642,248
34654,249
34665,249
34677,248
34689,249
34700,248
34711,248
34722,248
34734,248
34746,248
34757,248
34768,248
34780,248
34791,248
34803,248
34814,248
34826,248
34837,248
34848,248
34860,248
34872,248
34883,248
34894,248
34906,248
34917,248
34928,248
34940,248
34952,248
34963,248
34974,248
34985,248
34997,248
35009,248
35020,248
35032,248
35043,248
35054,248
35065,248
35078,248
35089,248
35100,248
35111,248
35123,248
35134,248
35146,248
35158,248
35169,247
35180,248
35191,247
35204,247
35215,248
35226,247
35237,248
35249,247
35260,248
35272,248
35283,247
35295,248
35306,248
35317,247
35329,247
35341,247
35352,247
35363,247
35375,247
35386,247
35397,247
35409,247
35421,247
35432,247
35443,247
35454,247
35466,247
35478,247
35489,247
35501,247
35512,247
35523,247
35535,247
35547,247
35558,247
35569,247
35580,247
35592,247
35604,247
35615,247
35627,247
35638,247
35649,247
35660,247
35673,247
35684,247
35695,247
35706,247
35718,247
35729,247
35741,247
35752,247
35764,247
35775,247
35786,247
35798,247
35810,247
35821,247
35832,247
35844,247
35855,247
35866,247
35878,247
35890,247
35901,247
35912,247
35923,247
35936,247
35947,247
35958,247
35970,247
35981,247
35992,246
36004,247
36016,246
36027,246
36038,247
36049,246
36061,246
36073,246
36084,246
36096,247
36107,246
36118,246
36129,246
36142,246
36153,246
36164,246
36175,246
36187,246
36198,246
36210,246
36221,246
36233,246
36244,246
36255,246
36268,246
36279,246
36290,246
36301,246
36313,246
36324,246
36336,246
36347,246
36359,246
36370,246
36381,246
36392,246
36405,246
36416,246
36427,246
36439,246
36450,246
36461,246
36473,246
36485,246
36496,246
36507,246
36518,246
36530,246
36542,246
36553,246
36564,246
36576,246
36587,246
36598,246
36611,246
36622,246
36633,246
36644,246
36656,246
36668,246
36679,246
36690,246
36702,246
36713,246
36724,246
36737,246
36748,246
36759,246
36770,246
36782,246
36793,246
36805,246
36816,245
36828,246
36839,246
36850,246
36861,246
36874,246
36885,246
36896,245
36908,245
36919,245
36930,246
36942,245
36954,245
36965,245
36976,245
36987,245
37000,246
37011,245
37022,245
37033,245
37045,245
37056,245
37068,245
37080,245
37091,245
37102,245
37113,245
37125,245
37137,245
37148,245
37159,245
37171,245
37182,245
37193,245
37206,245
37217,245
37228,245
37239,245
37251,245
37262,245
37274,245
37285,245
37297,245
37308,245
37319,245
37330,245
37343,245
37354,245
37365,245
37377,245
37388,245
37400,245
37411,245
37423,245
37434,245
37445,245
37456,244
37469,245
37480,245
37491,245
37502,245
37514,245
37525,245
37537,245
37549,245
37560,245
37571,245
37582,245
37594,245
37606,245
37617,245
37628,245
37640,244
37651,245
37662,245
37675,244
37686,245
37697,245
37708,244
37720,244
37732,244
37743,245
37754,245
37766,244
37777,245
37788,244
37800,244
37812,245
37823,244
37834,244
37846,245
37857,244
37869,244
37880,244
37892,244
37903,245
37914,244
37925,244
37938,244
37949,244
37960,244
37971,244
37983,244
37994,244
38006,244
38018,244
38029,244
38040,244
38051,245
38063,244
38075,244
38086,244
38097,244
38109,244
38120,244
38132,244
38144,244
38155,244
38166,244
38177,245
38189,244
38201,244
38212,244
38223,244
38235,244
38246,244
38257,244
38269,244
38281,244
38292,244
38303,244
38315,244
38326,244
38338,244
38349,244
38361,244
38372,244
38383,244
38394,244
38407,244
38418,244
38429,245
38440,243
38452,242
38464,244
38475,245
38487,244
38498,245
38509,244
38520,244
38533,244
38544,244
38555,244
38566,244
38578,244
38589,244
38601,244
38612,244
38624,244
38635,244
38646,244
38658,244
38670,244
38681,244
38692,244
38704,244
38715,244
38726,244
38738,244
38750,244
38761,244
38772,244
38784,244
38795,244
38807,244
38818,244
38830,244
38841,243
38852,244
38864,244
38876,244
38887,244
38898,244
38909,244
38921,244
38933,244
38944,244
38956,244
38967,244
38978,244
38989,244
39002,244
39013,244
39024,244
39035,243
39047,243
39058,243
39070,244
39081,243
39093,243
39104,243
39115,243
39127,244
39139,244
39150,244
39161,244
39173,243
39184,243
39196,243
39207,243
39219,243
39230,243
39241,243
39252,243
39265,243
39276,243
39287,243
39299,243
39310,243
39321,243
39333,243
39345,243
39356,243
39367,243
39378,243
39390,243
39402,243
39413,243
39425,243
39436,243
39447,243
39458,243
39471,243
39482,243
39493,243
39504,243
39516,243
39527,243
39539,243
39550,243
39562,243
39573,243
39584,243
39597,243
39608,243
39619,243
39630,243
39642,243
39653,243
39665,243
39676,243
39688,243
39699,243
39710,243
39721,243
39734,243
39745,243
39756,243
39768,243
39779,243
39790,243
39802,243
39814,243
39825,242
39836,243
39847,243
39859,243
39871,243
39882,243
39894,243
39905,243
39916,243
39928,243
39940,243
39951,243
39962,243
39973,243
39985,243
39997,243
40008,243
40019,243
40031,243
40042,243
40053,243
40066,243
40077,243
40088,242
40099,243
40111,243
40122,243
40134,243
40145,243
40157,243
40168,243
40179,243
40190,242
40203,243
40214,242
40225,242
40237,242
40248,242
40259,243
40271,242
40283,242
40294,242
40305,242
40316,243
40329,242
40340,242
40351,242
40363,242
40374,242
40385,242
40397,242
40409,242
40420,243
40431,243
40442,243
40454,243
40466,243
40477,243
40488,242
40500,242
40511,242
40522,242
40535,242
40546,242
40557,242
40568,242
40580,242
40591,242
40603,242
40614,242
40626,242
40637,242
40648,242
40660,242
40672,242
40683,242
40694,243
40706,242
40717,242
40729,242
40740,242
40752,242
40763,242
40774,242
40785,242
40798,242
40809,242
40820,242
40832,242
40843,242
40854,242
40866,242
40878,242
40889,242
40900,242
40911,242
40923,242
40935,242
40946,242
40957,242
40969,242
40980,241
40991,242
41004,242
41015,241
41026,242
41037,241
41049,242
41061,242
41072,242
41083,242
41095,242
41106,242
41117,242
41129,241
41141,242
41152,242
41163,241
41175,242
41186,242
41198,241
41209,242
41221,241
41232,241
41243,242
41254,241
41267,241
41278,242
41289,242
41300,241
41312,241
41323,241
41335,241
41347,241
41358,241
41369,241
41380,241
41393,241
41404,241
41415,241
41426,241
41438,241
41449,241
41461,241
41473,241
41484,241
41495,241
41506,241
41518,241
41530,241
41541,241
41552,241
41564,241
41575,241
41586,241
41598,241
41610,241
41621,241
41632,241
41644,241
41655,241
41667,241
41678,241
41690,241
41701,241
41712,241
41723,241
41736,241
41747,241
41758,241
41769,241
41781,241
41793,241
41804,241
41816,241
41827,241
41838,241
41849,241
41862,241
41873,241
41884,241
41895,241
41907,241
41918,241
41930,241
41942,241
41953,241
41964,241
41975,241
41987,241
41999,241
