time,value
31806,248
31817,248
31828,248
31840,248
31852,248
31863,248
31875,247
31886,248
31897,247
31908,247
31921,247
31932,247
31943,247
31954,247
31966,247
31977,247
31989,247
32001,247
32012,246
32023,246
32034,246
32046,246
32058,246
32069,246
32080,246
32092,246
32103,246
32114,246
32126,246
32138,246
32149,246
32160,246
32172,246
32184,246
32195,246
32206,246
32218,246
32229,246
32240,246
32252,246
32264,246
32275,246
32286,246
32297,246
32309,246
32321,245
32332,246
32344,246
32355,245
32366,246
32377,245
32390,246
32401,246
32412,245
32423,245
32435,245
32446,245
32458,245
32470,245
32481,245
32492,245
32503,245
32515,245
32527,245
32538,245
32549,245
32561,245
32572,245
32584,245
32595,245
32607,245
32618,245
32629,245
32641,245
32653,245
32664,245
32675,245
32687,245
32698,245
32709,245
32721,245
32733,245
32744,245
32755,244
32766,245
32778,244
32790,245
32801,244
32813,244
32824,244
32835,244
32846,244
32859,244
32870,244
32881,244
32892,244
32904,244
32916,244
32927,244
32939,244
32950,244
32961,244
32972,244
32985,244
32996,244
33007,244
33018,244
33030,244
33041,244
33053,244
33064,244
33076,244
33087,243
33098,243
33110,243
33122,243
33133,243
33144,243
33156,243
33167,243
33178,243
33190,243
33202,243
33213,243
33224,243
33235,243
33247,243
33259,243
33270,243
33282,243
33293,243
33304,243
33316,243
33328,243
33339,243
33350,243
33361,242
33373,243
33385,243
33396,242
33408,242
33419,242
33430,242
33441,242
33454,242
33465,242
33476,242
33487,242
33499,242
33510,242
33522,242
33533,242
33545,242
33556,242
33567,242
33579,242
33591,242
33602,242
33613,242
33625,242
33636,242
33648,242
33659,242
33671,242
33682,242
33693,242
33704,242
33717,242
33728,241
33739,242
33751,241
33762,241
33773,241
33785,241
33797,241
33808,241
33819,241
33830,241
33842,241
33854,241
33865,241
33876,241
33888,241
33899,241
33910,241
33923,241
33934,241
33945,241
33956,241
33968,241
33979,241
33991,241
34002,241
34014,241
34025,241
34036,240
34049,241
34060,241
34071,240
34082,241
34094,241
34105,241
34117,241
34128,241
34140,241
34151,241
34162,241
34173,241
34186,241
34197,241
34208,240
34220,240
34231,241
34242,240
34254,240
34266,241
34277,240
34288,240
34299,240
34311,240
34323,240
34334,240
34345,240
34357,240
34368,240
34380,240
34392,240
34403,240
34414,240
34425,240
34437,240
34449,240
34460,240
34471,240
34483,240
34494,240
34505,240
34518,240
34529,240
34540,240
34551,240
34563,240
34574,240
34586,240
34597,240
34609,240
34620,240
34631,240
34642,240
34655,240
34666,240
34677,240
34689,240
34700,240
34711,240
34723,240
34735,240
34746,240
34757,240
34768,240
34781,239
34792,240
34803,240
34814,240
34826,240
34837,240
34849,240
34861,239
