time,value
19279,437
19291,436
19302,436
19313,435
19324,435
19336,435
19348,435
19359,435
19371,435
19382,435
19393,435
19405,434
19417,434
19428,434
19439,433
19450,434
19462,434
19474,433
19485,434
19496,433
19508,433
19519,433
19530,433
19543,433
19554,433
19565,432
19576,432
19588,432
19599,431
19611,431
19622,431
19634,431
19645,430
19656,430
19667,430
19680,430
19691,430
19702,430
19714,430
19725,430
19737,430
19748,429
19760,430
19771,429
19782,429
19793,429
19806,428
19817,428
19828,428
19840,428
19851,428
19862,428
19874,427
19886,427
19897,427
19908,427
19919,427
19931,426
19943,426
19954,425
19965,425
19977,424
19988,424
19999,424
20012,424
20023,424
20034,424
20045,423
20057,423
20068,423
20080,422
20091,422
20103,422
20114,421
20125,421
20137,421
20149,420
20160,420
20171,419
20183,418
20194,418
20206,417
20217,416
20229,416
20240,415
20251,414
20262,413
20275,413
20286,413
20297,413
20308,413
20320,413
20331,413
20343,414
20355,413
20366,414
20377,414
20388,414
20400,414
20412,413
20423,413
20434,412
20446,412
20457,411
20469,411
20481,410
20492,410
20503,409
20514,409
20526,409
20538,409
20549,408
20560,408
20572,408
20583,407
20594,407
20606,406
20618,406
20629,406
20640,405
20652,405
20663,404
20675,404
20686,403
20698,403
20709,402
20720,402
20731,401
20744,401
20755,400
20766,400
20777,401
20789,400
20800,401
20812,401
20824,401
20835,401
20846,400
20857,400
20870,400
20881,399
20892,400
20903,399
20915,399
20926,400
20938,400
20950,400
20961,400
20972,400
20983,401
20995,401
21007,401
21018,401
21029,401
21041,401
21052,401
21063,401
21075,401
21087,401
21098,401
21109,401
21121,401
21132,401
21144,401
21155,401
21167,401
21178,401
21189,401
21201,401
21213,400
21224,400
21235,400
21246,399
21258,399
21270,399
21281,399
21293,399
21304,399
21315,399
21326,398
21339,398
21350,398
21361,398
21372,398
21384,399
21395,398
21407,398
21419,398
21430,398
21441,398
21452,397
21464,397
21476,397
21487,396
21498,396
21510,396
21521,395
21532,395
21544,394
21556,393
21567,393
21578,393
21590,392
21602,392
21613,392
21624,392
21636,392
21647,391
21658,391
21670,391
21682,390
21693,390
21704,389
21715,389
21727,388
21739,387
21750,387
21762,387
21773,386
21784,386
21795,386
21808,386
21819,386
21830,385
21841,385
21853,385
21864,385
21876,385
21888,384
21899,384
21910,384
21921,384
21934,384
21945,384
21956,384
21967,384
21979,384
21990,384
22002,383
22013,383
22025,383
22036,382
22047,382
22059,382
22071,382
22082,381
22093,381
22105,381
22116,380
22127,380
22139,380
22151,380
22162,379
22173,379
22184,379
22196,379
22208,379
22219,379
22231,380
22242,380
22253,380
22264,380
22277,381
22288,381
22299,381
22310,381
22322,381
22334,381
22345,381
22356,380
22368,380
22379,380
22390,380
22403,380
22414,379
22425,379
22436,379
22448,379
22459,379
22471,379
22482,379
22494,379
22505,379
22516,379
22528,379
22540,379
22551,379
22562,378
22574,379
22585,379
22596,378
22608,378
22620,378
22631,377
22642,377
22653,377
22666,376
22677,376
22688,376
22700,376
22711,376
22722,376
22734,376
22746,375
22757,375
22768,375
22779,375
22791,375
22803,375
22814,375
22825,375
22837,374
22848,374
22859,374
22872,374
22883,374
22894,374
22905,374
22917,374
22928,374
22940,374
22951,374
22963,374
22974,374
22985,374
22996,374
23009,374
23020,374
23031,374
23043,374
23054,373
23066,373
23077,373
23089,373
23100,373
23111,373
23122,373
23135,373
23146,373
23157,373
23169,372
23180,372
23191,372
23203,372
23215,372
23226,372
23237,371
23248,371
23260,371
23272,371
23283,371
23294,371
23306,370
23317,370
23328,370
23341,370
23352,370
23363,370
23374,369
23386,369
23398,369
23409,369
23420,369
23432,369
23443,369
23454,368
23467,368
23478,368
23489,368
23500,368
23512,368
23523,367
23535,367
23546,367
23558,367
23569,367
23580,367
23591,367
23604,367
23615,366
23626,366
23638,366
23649,366
23660,366
23672,366
23684,366
23695,366
23706,366
23717,366
23729,365
23741,365
23752,365
23763,365
23775,365
23786,365
23798,365
23810,365
23821,365
23832,365
23843,365
23855,364
23867,365
23878,364
23889,364
23901,364
23912,364
23923,364
23936,364
23947,364
23958,364
23969,364
23981,364
23992,364
24004,364
24015,364
24027,364
24038,363
24049,363
24060,363
24073,363
24084,363
24095,363
24107,363
24118,363
24130,363
24141,363
24153,363
24164,363
24175,362
24186,362
24199,362
24210,362
24221,362
24232,362
24244,362
24255,362
24267,362
24279,362
24290,362
24301,362
24312,362
24324,362
24336,361
24347,361
24358,361
24370,361
24381,361
24392,361
24404,361
24416,361
24427,361
24438,361
24450,361
24461,360
24473,360
24484,360
24496,360
24507,360
24518,360
24530,360
24542,360
24553,360
24564,359
24576,360
24587,359
24599,359
24610,359
24622,359
24633,359
24644,359
24655,359
24668,359
24679,358
24690,358
24701,358
24713,358
24724,358
24736,358
24748,358
24759,358
24770,357
24781,357
24793,357
24805,357
24816,357
24827,357
24839,357
24850,357
24862,356
24873,357
24885,356
24896,356
24907,356
24919,356
24931,356
24942,356
24953,356
24965,356
24976,356
24987,356
24999,356
25011,356
25022,355
25033,356
25044,355
25056,356
25068,356
25079,355
25091,355
25102,355
25113,355
25124,355
25137,355
25148,355
25159,355
25170,355
25182,355
25193,355
25205,355
25217,355
25228,355
25239,355
25250,355
25263,354
25274,355
25285,354
25296,354
25308,354
25319,354
25331,354
25342,354
25354,354
25365,354
25376,353
25388,353
25400,353
25411,353
25422,353
25434,353
25445,353
25456,353
25468,353
25480,353
25491,353
25502,352
25513,352
25525,352
25537,352
25548,352
25560,352
25571,352
25582,352
25594,352
25606,351
25617,352
25628,351
25639,351
25651,351
25663,351
25674,351
25686,351
25697,351
25708,351
25719,350
25732,350
25743,350
25754,350
25765,350
25777,350
25788,350
25800,350
25811,349
25823,349
25834,349
25845,349
25857,349
25869,349
25880,349
25891,349
25903,348
25914,348
25925,348
25937,348
25949,348
25960,348
25971,348
25982,348
25995,348
26006,348
26017,348
26029,347
26040,348
26051,347
26063,347
26075,347
26086,347
26097,347
26108,347
26120,347
26132,347
26143,346
26155,346
26166,346
26177,346
26188,346
26201,346
26212,346
26223,346
26234,346
26246,346
26257,346
26269,346
26280,345
26292,346
26303,345
26314,345
26327,345
26338,345
26349,345
26360,345
26372,345
26383,345
26395,344
26406,344
26418,344
26429,344
26440,344
26451,344
26464,344
26475,344
26486,344
26498,344
26509,344
26520,344
26532,344
26544,344
26555,343
26566,344
26577,343
26589,343
26601,343
26612,343
26624,343
26635,343
26646,343
26657,343
26670,343
26681,343
26692,343
26703,342
26715,342
26727,342
26738,342
26749,342
26761,342
26772,342
26783,342
26796,341
26807,342
26818,341
26829,341
26841,341
26852,341
26864,341
26875,341
26887,341
26898,341
26909,341
26920,341
26933,341
26944,341
26955,340
26967,341
26978,340
26989,340
27001,340
27013,340
27024,340
27035,340
27046,340
27059,340
27070,339
27081,340
27092,339
27104,339
27115,339
27127,339
27139,339
27150,339
27161,339
27172,339
27184,339
27196,339
27207,339
27218,338
27230,338
27241,338
27252,338
27265,338
27276,338
27287,338
27298,338
27310,338
27321,338
27333,338
27344,338
27356,338
27367,338
27378,338
27389,338
27402,338
27413,337
27424,338
27436,337
27447,338
27459,337
27470,337
27482,337
27493,337
27504,337
27515,337
27528,337
27539,337
27550,337
27561,337
27573,337
27584,337
27596,337
27608,337
27619,337
27630,336
27641,336
27653,336
27665,336
27676,336
27687,336
27699,336
27710,336
27721,336
27734,336
27745,336
27756,336
27767,336
27779,336
27791,336
27802,335
27813,335
27825,336
27836,335
27847,336
27859,335
27871,335
27882,335
27893,335
27905,335
27916,335
27928,335
27939,335
27951,335
27962,335
27973,335
27984,335
27997,334
28008,335
28019,334
28030,335
28042,334
28053,334
28065,334
28077,334
28088,334
28099,334
28110,334
28122,334
28134,334
28145,334
28156,334
28168,334
28179,334
28191,334
28203,334
28214,334
28225,334
28236,333
28248,334
28260,333
28271,333
28282,333
28294,333
28305,333
28316,333
28328,333
28340,333
28351,333
28362,333
28374,333
28385,333
28397,333
28408,333
28420,333
28431,333
28442,333
28453,333
28466,333
28477,332
28488,333
28499,333
28511,332
28523,332
28534,332
28546,332
28557,332
28568,332
28579,332
28592,332
28603,332
28614,332
28625,332
28637,332
28648,332
28660,332
28672,332
28683,332
28694,332
28705,332
28717,332
28729,332
28740,332
28751,331
28763,332
28774,332
28785,331
28797,332
28809,332
28820,331
28831,332
28843,331
28854,331
28866,332
28877,331
28889,331
28900,331
28911,331
28923,331
28935,331
28946,331
28957,331
28968,331
28980,331
28992,331
29003,331
29015,331
29026,331
29037,331
29048,331
29061,331
29072,331
29083,331
29094,330
29106,331
29117,330
29129,330
29140,330
29152,330
29163,330
29174,330
29186,330
29198,330
29209,330
29220,330
29232,330
29243,330
29255,330
29266,330
29278,329
29289,329
29300,329
29312,329
29324,329
29335,329
29346,329
29358,329
29369,329
29380,329
29392,329
29404,329
29415,329
29426,329
29437,329
29449,329
29461,328
29472,328
29484,328
29495,328
29506,328
29517,328
29530,328
29541,328
29552,328
29563,328
29575,328
29586,328
29598,328
29609,328
29621,328
29632,328
29643,327
29656,327
29667,327
29678,327
29689,327
29701,327
29712,327
29724,327
29735,327
29747,327
29758,327
29769,327
29780,327
29793,327
29804,326
29815,327
29827,326
29838,326
29849,326
29861,326
29873,326
29884,326
29895,326
29906,326
29918,326
29930,326
29941,326
29953,326
29964,326
29975,326
29987,326
29999,326
30010,326
30021,326
30032,326
30044,326
30056,325
30067,325
30078,325
30090,325
30101,325
30112,325
30125,325
30136,325
30147,325
30158,325
30170,325
30181,325
30193,325
30204,325
30216,325
30227,325
30238,325
30249,325
30262,325
30273,325
30284,325
30296,325
30307,325
30318,324
30330,325
30342,324
30353,324
30364,324
30375,324
30388,324
30399,324
30410,324
30422,324
30433,324
30444,323
30456,324
30468,324
30479,323
30490,324
30501,323
30513,323
30525,323
30536,323
30547,323
30559,323
30570,323
30581,323
30594,323
30605,323
30616,323
30627,323
30639,323
30650,323
30662,323
30673,323
30685,322
30696,322
30707,322
30720,322
30731,322
30742,322
30753,322
30765,322
30776,322
30788,322
30799,322
30811,322
30822,322
30833,322
30844,322
30857,322
30868,322
30879,322
30891,322
30902,321
30913,322
30925,321
30937,321
30948,321
30959,321
30970,321
30982,321
30994,321
31005,321
31016,321
31028,321
31039,321
31050,321
31063,321
31074,321
31085,321
31096,321
31108,321
31120,321
31131,321
31142,320
31154,320
31165,320
31176,320
31188,321
31200,320
31211,320
31222,320
31234,320
31245,320
31257,320
31268,320
31280,320
31291,320
31302,320
31313,320
31326,320
31337,320
31348,320
31360,320
31371,320
31382,320
31394,319
31406,320
31417,319
31428,319
31439,319
31452,319
31463,319
31474,319
31485,319
31497,319
31508,319
31520,319
31532,319
31543,319
31554,319
31565,319
31577,319
31589,319
31600,319
31611,318
31623,319
31634,318
31645,318
31657,318
31669,318
31680,318
31691,318
31703,318
31714,318
31726,318
31737,318
31749,318
31760,318
31771,318
31782,318
31795,318
31806,318
31817,318
31828,317
31840,318
31852,317
31863,318
31875,317
31886,317
31897,317
31908,317
31921,317
31932,317
31943,317
31954,317
31966,317
31977,317
31989,317
32001,317
32012,317
32023,317
32034,317
32046,317
32058,317
32069,317
32080,317
32092,317
32103,317
32114,317
32126,316
32138,317
32149,317
32160,316
32172,317
32184,316
32195,316
32206,316
32218,316
32229,316
32240,316
32252,316
32264,316
32275,316
32286,316
32297,316
32309,316
32321,316
32332,316
32344,316
32355,316
32366,316
32377,316
32390,316
32401,316
32412,316
32423,316
32435,315
32446,316
32458,315
32470,315
32481,316
32492,315
32503,315
32515,315
32527,315
32538,315
32549,315
32561,315
32572,315
32584,315
32595,315
32607,315
32618,315
32629,315
32641,315
32653,315
32664,315
32675,315
32687,315
32698,315
32709,315
32721,315
32733,315
32744,315
32755,315
32766,315
32778,315
32790,315
32801,315
32813,315
32824,315
32835,315
32846,315
32859,314
32870,314
32881,314
32892,314
32904,314
32916,314
32927,314
32939,314
32950,314
32961,314
32972,314
32985,314
32996,314
33007,314
33018,314
33030,314
33041,314
33053,314
33064,314
33076,313
33087,313
33098,313
33110,313
33122,314
33133,313
33144,313
33156,313
33167,313
33178,313
33190,313
33202,313
33213,313
33224,313
33235,313
33247,313
33259,313
33270,313
33282,313
33293,313
33304,313
33316,313
33328,313
33339,313
33350,313
33361,313
33373,313
33385,312
33396,313
33408,313
33419,312
33430,312
33441,312
33454,312
33465,312
33476,312
33487,312
33499,312
33510,312
33522,312
33533,312
33545,312
33556,312
33567,312
33579,312
33591,312
33602,312
33613,312
33625,312
33636,312
33648,312
33659,312
33671,312
33682,311
33693,311
33704,312
33717,311
33728,311
33739,311
33751,311
33762,311
33773,311
33785,311
33797,311
33808,311
33819,311
33830,311
33842,311
33854,311
33865,311
33876,311
33888,311
33899,311
33910,311
33923,311
33934,311
33945,311
33956,311
33968,311
33979,311
33991,311
34002,311
34014,311
34025,310
34036,311
34049,311
34060,310
34071,311
34082,310
34094,310
34105,311
34117,310
34128,310
34140,310
34151,310
34162,310
34173,310
34186,310
34197,310
34208,310
34220,310
34231,310
34242,310
34254,310
34266,310
34277,310
34288,310
34299,310
34311,310
34323,310
34334,310
34345,310
34357,310
34368,310
34380,310
34392,310
34403,310
34414,310
34425,310
34437,310
34449,310
34460,310
34471,310
34483,310
34494,309
34505,310
34518,310
34529,310
34540,310
34551,309
34563,310
34574,309
34586,309
34597,309
34609,309
34620,309
34631,309
34642,309
34655,309
34666,309
34677,309
34689,309
34700,309
34711,309
34723,309
34735,309
34746,309
34757,309
34768,309
34781,309
34792,309
34803,309
34814,309
34826,309
34837,309
34849,309
34861,308
34872,309
34883,308
34894,308
34906,309
34918,308
34929,308
34940,308
34952,308
34963,308
34974,308
34987,308
34998,308
35009,308
35020,308
35032,308
35043,308
35055,308
35066,308
35078,308
35089,308
35100,308
35112,308
35124,308
35135,308
35146,308
35158,308
35169,308
35181,308
35192,308
35204,308
35215,308
35226,308
35237,308
35250,308
35261,308
35272,308
35283,308
35295,308
35306,308
35318,308
35330,308
35341,308
35352,308
35363,308
35375,308
35387,308
35398,308
35409,308
35421,308
35432,308
35443,308
35456,308
35467,308
35478,308
35489,308
35501,308
35513,308
35524,308
35535,308
35547,308
35558,308
35569,308
35581,308
35593,308
35604,308
35615,308
35627,308
35638,308
35650,308
35661,308
35673,308
35684,308
35695,309
35706,308
35719,308
35730,309
35741,309
35752,309
35764,309
35775,309
35787,309
35799,309
35810,309
35821,309
35832,309
35845,309
35856,309
35867,309
35878,309
35890,309
35901,309
35913,309
35924,309
35936,309
35947,309
35958,309
35970,310
35982,309
35993,309
36004,309
36016,309
36027,309
36038,309
36050,309
36062,309
36073,309
36084,309
36096,309
36107,309
36119,309
36130,309
36142,309
36153,309
36164,309
36175,309
36188,309
36199,309
36210,308
36221,309
36233,308
36245,308
36256,308
36268,308
36279,308
36290,308
36301,308
36314,308
36325,308
36336,308
36347,308
36359,307
36370,308
36382,307
36393,307
36405,307
36416,307
36427,307
36439,307
36451,306
36462,307
36473,306
36485,306
36496,306
36507,306
36519,306
36531,306
36542,306
36553,306
36564,306
36577,306
36588,306
36599,305
36611,305
36622,305
36633,305
36645,305
36657,305
36668,305
36679,305
36690,305
36702,305
36714,305
36725,305
36737,305
36748,305
36759,305
36770,305
36783,304
36794,305
36805,305
36816,304
36828,304
36839,304
36851,304
36862,304
36874,304
36885,304
36896,304
36908,304
36920,304
36931,304
36942,304
36954,304
36965,304
36977,304
36988,304
37000,304
37011,304
37022,304
37033,304
37046,304
37057,304
37068,304
37080,304
37091,304
37102,304
37114,304
37126,303
37137,304
37148,303
37159,303
37171,304
37183,303
37194,304
37206,303
37217,303
37228,303
37239,303
37252,303
37263,303
37274,303
37285,303
37297,303
37309,303
37320,303
37331,303
37343,303
37354,303
37365,303
37378,303
37389,303
37400,303
37411,303
37423,303
37434,303
37446,303
37457,303
37469,303
37480,303
37491,303
37502,303
37515,303
37526,303
37537,303
37549,303
37560,303
37571,303
37583,303
37595,303
37606,302
37617,304
37628,302
37640,301
37652,303
37663,304
37675,303
37686,302
37697,303
37709,302
37721,302
37732,303
37743,303
37754,303
37766,303
37778,302
37789,302
37800,302
37812,302
37823,302
37834,303
37847,302
37858,302
37869,302
37880,303
37892,303
37903,303
37915,302
37926,302
37938,302
37949,302
37960,303
37971,302
37984,302
37995,302
38006,302
38018,302
38029,302
38041,302
38052,302
38064,302
38075,302
38086,302
38097,302
38110,302
38121,302
38132,302
38144,302
38155,302
38166,302
38178,302
38190,302
38201,302
38212,302
38223,301
38235,302
38247,302
38258,301
38269,302
38281,301
38292,301
38303,301
38316,302
38327,302
38338,302
38349,302
38361,302
38372,302
38384,302
38395,302
38407,301
38418,301
38429,301
38441,301
38453,301
38464,301
38475,301
38487,301
38498,301
38510,301
38521,301
38533,301
38544,302
38555,302
38566,302
38579,301
38590,302
38601,302
38612,302
38624,302
38635,302
38647,302
38659,301
38670,301
38681,301
38692,301
38704,301
38716,301
38727,301
38738,301
38750,301
38761,301
38773,301
38785,301
38796,301
38807,301
38818,301
38830,301
38842,301
38853,301
38864,301
38876,301
38887,301
38898,301
38910,301
38922,301
38933,301
38944,301
38956,301
38967,301
38979,301
38990,301
39002,301
39013,301
39024,301
39035,301
39048,301
39059,301
39070,301
39081,301
39093,301
39104,300
39116,300
39128,301
39139,301
39150,301
39161,301
39174,300
39185,301
39196,301
39207,300
39219,301
39230,301
39242,301
39254,301
39265,301
39276,301
39287,301
39299,301
39311,301
39322,301
39333,301
39345,301
39356,301
39367,301
39379,301
39391,301
39402,301
39413,301
39425,301
39436,301
39448,301
39459,301
39471,301
39482,301
39493,301
39505,301
39517,301
39528,301
39539,301
39550,301
39562,301
39574,301
39585,301
39597,301
39608,301
39619,301
39630,301
39643,301
39654,301
39665,301
39676,301
39688,301
39699,301
39711,301
39723,301
39734,301
39745,301
39756,301
39768,301
39780,301
39791,301
39802,301
39814,300
39825,300
39836,300
39848,300
39860,300
39871,300
39882,300
39894,300
39906,300
39917,300
39928,300
39940,300
39951,300
39962,300
39974,299
39986,300
39997,299
40008,299
40019,299
40031,299
40043,299
40054,299
40066,299
40077,299
40088,299
40099,299
40112,299
40123,299
40134,299
40145,299
40157,299
40168,299
40180,299
40192,299
40203,299
40214,299
40225,299
40238,299
40249,299
40260,299
40271,299
40283,299
40294,299
40306,299
40317,299
40329,299
40340,298
40351,298
40363,298
40375,298
40386,299
40397,298
40409,299
40420,299
40431,298
40443,299
40455,299
40466,299
40477,299
40488,298
40500,299
40512,299
40523,298
40535,299
40546,299
40557,299
40568,299
40581,299
40592,299
40603,299
40614,299
40626,299
40638,299
40649,299
40660,299
40672,299
40683,299
40694,299
40707,299
40718,299
40729,299
40740,299
40752,299
40763,299
40775,299
40786,299
40798,298
40809,299
40820,298
40832,298
40844,298
40855,298
40866,298
40878,298
40889,298
40900,298
40912,298
40924,298
40935,298
40946,298
40957,298
40970,298
40981,298
40992,298
41004,298
41015,298
41026,298
41038,298
41050,298
41061,298
41072,297
41083,298
41095,298
41107,297
41118,298
41129,297
41141,297
41152,297
41163,297
41176,297
41187,297
41198,297
41209,297
41221,297
41232,297
41244,298
41255,297
41267,297
41278,297
41289,297
41300,297
41313,297
41324,297
41335,297
41347,297
41358,297
41370,297
41381,297
41393,297
41404,297
41415,297
41426,297
41439,297
41450,297
41461,297
41473,297
41484,297
41495,297
41507,297
41519,297
41530,297
41541,297
41552,297
41564,297
41576,297
41587,297
41598,297
41610,297
41621,297
41632,297
41645,297
41656,297
41667,297
41678,297
41690,297
41702,297
41713,297
41724,297
41736,297
41747,296
41758,297
41771,297
41782,296
41793,297
41804,296
41816,296
41827,296
41839,296
41850,297
41862,296
41873,296
41884,297
41895,296
41908,296
41919,297
41930,297
41942,297
41953,297
41964,296
41976,296
41988,296
41999,296
42010,296
42021,296
42033,296
42045,296
42056,296
42067,296
42079,296
42090,295
42102,297
42114,297
42125,294
42136,295
42147,297
42159,297
42171,297
42182,297
42193,297
42205,296
42216,296
42227,296
42240,296
42251,296
42262,296
42273,297
42285,296
42296,295
42308,296
42319,296
42331,295
42342,295
42353,296
42364,296
42377,296
42388,296
42399,296
42411,296
42422,296
42434,296
42445,296
42457,296
42468,296
42479,296
42490,296
42503,296
42514,295
42525,296
42536,296
42548,295
42559,296
42571,296
42583,296
42594,296
42605,295
42616,296
42628,296
42640,295
42651,296
42662,296
42674,295
42685,296
42696,295
42708,296
42720,295
42731,295
42742,295
42754,295
42765,295
42777,295
42788,295
42800,295
42811,295
42822,295
42834,295
42846,295
42857,295
42868,296
42880,295
42891,295
42903,295
42914,295
42926,295
42937,295
42948,295
42959,295
42972,295
42983,295
42994,295
43005,295
43017,295
43028,295
43040,295
43052,295
43063,295
43074,295
43085,295
43097,295
43109,295
43120,295
43131,295
43143,295
43154,295
43166,295
43177,295
43189,295
43200,295
43211,295
43223,295
43235,295
43246,295
43257,295
43269,295
43280,295
43291,295
43303,295
43315,295
43326,295
43337,294
43348,295
43360,295
43372,295
43383,295
43395,295
43406,295
43417,295
43428,295
43441,295
43452,295
43463,295
43474,295
43486,295
43497,294
43509,295
43521,294
43532,294
43543,294
43554,294
43567,294
43578,294
43589,294
43600,294
43612,295
43623,295
43635,295
43646,295
43658,295
43669,295
43680,295
43692,295
