time,value
234670,229
234682,229
234694,229
234706,229
234720,229
234732,229
234744,229
234757,229
234769,229
234782,229
234795,229
234807,229
234819,229
234831,229
234844,229
234857,229
234869,229
234882,229
234894,229
234906,229
234919,229
234932,229
234944,229
234956,229
234969,229
234982,229
234994,229
235006,229
235019,229
235031,229
235043,229
235057,229
235069,229
235081,229
235094,229
235106,229
235119,228
235131,229
235144,229
235156,228
235168,229
235182,229
235194,229
235206,229
235218,229
235231,229
235243,228
235256,229
235269,228
235281,228
235293,228
235305,229
235319,228
235331,228
235343,228
235356,228
235368,228
235381,228
235394,228
235406,228
235418,228
235430,228
235443,228
235456,228
235468,228
235481,228
235493,228
235505,228
235518,228
235531,228
235543,228
235555,228
235568,228
235581,228
235593,228
235606,228
235618,228
235630,229
235642,229
235656,228
235668,228
235680,228
235693,228
235705,228
235718,228
235730,228
235743,228
235755,228
235767,228
235781,228
235793,228
235805,228
235817,228
235830,228
235842,228
235855,228
235868,228
235880,228
235892,228
235905,228
235918,228
235930,228
235942,228
235955,228
235967,228
235980,228
235993,228
236005,228
236017,228
236029,228
236042,228
236055,228
236067,228
236080,228
236092,228
236104,228
236118,228
236130,228
236142,228
236154,228
236167,228
236180,228
236192,228
236205,228
236217,228
236229,228
236241,228
236255,228
236267,228
236279,228
236292,228
236304,228
236317,228
236329,228
236342,229
236354,228
236366,228
236380,228
236392,228
236404,228
236417,228
236429,228
236441,228
236454,228
236467,228
236479,228
236491,228
236504,228
236517,228
236529,228
236541,228
236554,228
236566,228
236579,228
236592,228
236604,228
236616,228
236628,228
236641,228
236654,228
236666,228
236679,228
236691,228
236703,228
236717,228
236729,228
236741,228
236753,228
236766,228
236779,228
236791,229
236804,228
236816,228
236828,228
236840,228
236854,228
236866,228
236878,228
236891,228
236903,228
236916,228
236929,228
236941,228
236953,228
236965,228
236979,228
236991,228
237003,228
237016,228
237028,228
237040,228
237053,228
237066,228
237078,228
237090,228
237103,228
237116,228
237128,228
237140,228
237153,228
237165,228
237178,228
237191,228
237203,228
237215,228
237228,228
237240,228
237253,228
237265,228
237278,228
237290,228
237302,228
237316,228
237328,228
237340,228
237352,228
237365,228
237378,228
237390,228
237403,228
237415,228
237427,228
237440,228
237453,228
237465,228
237477,228
237490,228
237502,228
237515,228
237528,228
237540,228
237552,228
237564,228
237578,228
237590,228
237602,228
237615,228
237627,228
237639,228
237652,228
237665,228
237677,228
237689,228
237702,228
237715,228
237727,228
237740,228
237752,228
237764,228
237777,228
237790,228
237802,228
237814,228
237827,228
237839,228
237852,227
237864,227
237877,228
237889,228
237901,228
237915,228
237927,228
237939,228
237952,228
237964,228
237977,228
237989,228
238002,228
238014,228
238026,228
238039,228
238052,228
238064,228
238076,228
238089,228
238101,228
238114,228
238127,228
238139,228
238151,228
238163,228
238177,228
238189,228
238201,228
238214,228
238226,228
238238,227
238252,228
238264,228
238276,228
238288,227
238301,228
238314,228
238326,228
238339,227
238351,227
238363,228
238376,228
238389,228
238401,228
238413,228
238426,227
238438,227
238451,228
238464,228
238476,228
238488,228
238500,227
238514,227
238526,227
238538,228
238551,228
238563,228
238576,228
238588,228
238601,228
238613,228
238625,227
238638,227
238651,228
238663,228
238675,228
238688,228
238700,228
238713,228
238726,227
238738,227
238750,228
238763,228
238776,228
238788,228
238800,228
238813,228
238825,228
238837,227
238851,227
238863,228
238875,228
238887,228
238900,228
238913,228
238925,228
238938,228
238950,228
238962,228
238976,228
238988,228
239000,228
239012,228
239025,228
239037,228
239050,228
239063,228
239075,228
239087,227
239099,228
239113,228
239125,228
239137,228
239150,228
239162,228
239175,228
239187,228
239200,228
239212,227
239224,228
239237,228
239250,228
239262,228
239275,228
239287,228
239299,228
239312,227
239325,228
239337,228
239349,228
239362,228
239375,228
239387,228
239399,228
239412,228
239424,228
239436,228
239450,228
239462,228
239474,228
239486,228
239499,228
239512,227
239524,228
239537,228
239549,228
239561,227
239575,228
239587,228
239599,228
239611,228
239624,228
239636,228
239649,228
239662,228
239674,228
239686,228
239698,228
239712,228
239724,228
239736,228
239749,228
239761,228
239774,228
239787,228
239799,228
239811,227
239823,228
239836,227
239849,228
239861,228
239874,228
239886,228
239898,228
239911,228
239924,228
239936,227
239948,228
239961,228
239974,228
239986,227
239998,228
240011,228
240023,228
240035,227
240049,228
240061,227
240073,228
240086,228
240098,228
240111,228
240123,228
240136,228
240148,228
240160,228
240174,228
240186,228
240198,228
240210,228
240223,228
240235,228
240248,228
240261,228
240273,228
240285,228
240297,228
240311,228
240323,228
240335,228
240348,228
240360,228
240373,228
240386,228
240398,228
240410,228
240422,228
240435,227
240448,228
240460,228
240473,228
240485,228
240497,228
240510,228
240523,228
240535,228
240547,228
240560,228
