time,value
2470974,296
2470987,295
2471002,295
2471015,293
2471028,291
2471042,289
2471055,283
2471069,281
2471083,280
2471096,279
2471109,278
2471122,279
2471137,277
2471150,273
2471163,274
2471177,274
2471190,275
2471204,277
2471218,282
2471231,278
2471244,273
2471258,276
2471272,279
2471285,281
2471299,281
2471312,275
2471325,278
2471340,275
2471353,273
2471366,269
2471379,266
2471393,265
2471407,262
2471420,253
2471434,251
2471447,253
2471460,251
2471475,253
2471488,253
2471501,255
2471515,256
2471528,259
2471542,264
2471556,253
2471569,249
2471582,248
2471596,244
2471610,258
2471623,254
2471636,247
2471650,246
2471664,251
2471677,251
2471691,253
2471704,262
2471717,256
2471732,245
2471745,246
2471758,241
2471772,239
2471785,239
2471799,237
2471813,234
2471826,233
2471839,235
2471853,238
2471867,244
2471880,249
2471894,248
2471907,243
2471920,246
2471934,248
2471948,247
2471961,245
2471974,240
2471988,238
2472002,235
2472015,234
2472029,236
2472042,238
2472055,230
2472070,229
2472083,229
2472096,226
2472110,228
2472123,229
2472137,230
2472151,232
2472164,232
2472177,231
2472190,231
2472205,229
2472218,231
2472231,233
2472245,230
2472258,230
2472272,231
2472286,232
2472299,235
2472312,238
2472326,233
2472340,231
2472353,231
2472367,229
2472380,230
2472393,234
2472408,235
2472421,231
2472434,228
2472448,227
2472461,227
2472475,230
2472488,230
2472502,227
2472515,228
2472529,230
2472543,230
2472556,228
2472569,227
2472583,227
2472597,229
2472610,228
2472624,229
2472637,228
2472650,223
2472665,219
2472678,216
2472691,215
2472705,220
2472718,225
2472732,227
2472745,224
2472759,220
2472772,222
2472785,223
2472800,223
2472813,223
2472826,225
2472840,226
2472853,227
2472867,227
2472881,226
2472894,224
2472907,225
2472921,224
2472935,226
2472948,225
2472962,226
2472975,227
2472988,229
2473003,229
2473016,228
2473029,225
2473042,224
2473056,227
2473070,227
2473083,225
2473097,227
2473110,230
2473123,230
2473138,228
2473151,228
2473164,229
2473178,230
2473191,229
2473205,225
2473219,227
2473232,226
2473245,224
2473259,224
2473273,224
2473286,221
2473299,220
2473313,219
2473326,221
2473340,222
2473354,222
2473367,218
2473380,218
2473395,217
2473408,214
2473421,216
2473435,218
2473448,219
2473462,219
2473476,219
2473489,217
2473502,214
2473516,213
2473530,214
2473543,213
2473556,215
2473570,216
2473583,217
2473597,219
2473611,218
2473624,221
2473637,220
2473651,221
2473665,219
2473678,217
2473692,218
2473705,218
2473718,220
2473733,219
2473746,221
2473759,221
2473773,222
2473786,223
2473800,224
2473814,223
2473827,221
2473840,220
2473853,220
2473868,221
2473881,222
2473894,222
2473908,221
2473921,221
2473935,221
2473949,221
2473962,221
2473975,220
2473989,220
2474003,218
2474016,213
2474030,214
2474043,217
2474056,219
2474071,218
2474084,219
2474097,221
2474110,221
2474124,220
2474138,219
2474151,222
2474165,221
2474178,220
2474191,219
2474206,216
2474219,217
2474232,219
2474246,217
2474260,218
2474273,220
2474287,220
2474300,220
2474313,219
2474328,218
2474341,218
2474354,218
2474368,219
2474381,219
2474395,217
2474408,217
2474422,216
2474435,215
2474448,218
2474463,219
2474476,219
2474489,220
2474503,219
2474516,219
2474530,219
2474544,219
2474557,219
2474570,219
2474584,219
2474598,219
2474611,219
2474625,220
2474638,220
2474651,221
2474665,222
2474679,223
2474692,224
2474705,224
2474719,224
2474733,222
2474746,220
2474760,219
2474773,219
2474786,218
2474801,218
2474814,218
2474827,218
2474841,219
2474854,219
2474868,219
2474882,220
2474895,220
2474908,221
2474921,221
2474936,222
2474949,220
2474962,221
2474976,222
2474989,220
2475003,220
2475017,220
2475030,219
2475043,219
2475057,220
2475071,219
2475084,218
2475098,218
2475111,219
2475125,220
2475139,220
2475152,220
2475165,220
2475179,221
2475193,221
2475206,222
2475219,222
2475233,222
2475246,222
2475260,221
2475274,220
2475287,221
2475300,221
2475314,221
2475328,221
2475341,221
2475355,222
2475368,221
2475381,222
2475396,221
2475409,221
2475422,221
2475436,220
2475449,220
2475463,219
2475476,219
2475490,220
2475503,221
2475516,221
2475531,221
2475544,221
2475557,222
2475571,221
2475584,223
2475598,223
2475612,222
2475625,222
2475638,221
2475652,220
2475666,221
2475679,221
2475693,221
2475706,222
2475719,222
2475734,221
2475747,221
2475760,220
2475773,219
2475787,219
2475801,219
2475814,220
2475828,219
2475841,219
2475854,220
2475869,220
2475882,220
2475895,220
2475909,219
2475922,219
2475936,219
2475950,219
2475963,219
2475976,218
2475991,218
2476004,219
2476017,219
2476030,219
2476044,219
2476058,219
2476071,219
2476085,219
2476098,219
2476111,219
2476126,219
2476139,218
2476152,218
2476166,218
2476179,218
2476193,219
2476207,219
2476220,219
2476233,220
2476247,220
2476261,220
2476274,220
2476288,220
2476301,220
2476314,220
2476328,219
2476342,220
2476355,220
2476368,220
2476382,220
2476396,221
2476409,221
2476423,220
2476436,219
2476449,219
2476464,220
2476477,220
2476490,220
2476504,220
2476517,220
2476531,220
2476545,220
2476558,220
2476571,220
2476584,220
2476599,220
2476612,220
2476625,221
2476639,221
2476652,221
2476666,221
2476680,221
2476693,222
2476706,222
2476720,223
2476734,223
2476747,224
2476761,224
2476774,224
2476787,223
2476802,223
2476815,223
2476828,222
2476841,222
2476856,222
2476869,222
2476882,222
2476896,222
2476909,223
2476923,223
2476937,224
2476950,225
2476963,226
2476977,226
2476991,226
2477004,227
2477018,227
2477031,227
2477044,227
2477059,227
2477072,227
2477085,226
2477099,226
2477112,226
2477126,225
2477139,226
2477153,225
2477166,225
2477179,225
2477194,225
2477207,225
2477220,225
2477234,225
2477247,226
2477261,226
2477275,226
2477288,225
2477301,225
2477315,226
2477329,226
2477342,226
2477356,226
2477369,225
2477382,225
2477396,225
2477410,225
2477423,225
2477436,225
2477450,225
2477464,225
2477477,225
2477491,226
2477504,226
2477517,226
2477532,225
2477545,225
2477558,225
2477572,225
2477585,224
2477599,224
2477613,224
2477626,224
2477639,224
2477652,224
2477667,224
2477680,224
2477693,224
2477707,224
2477721,225
2477734,225
2477748,224
2477761,225
2477774,225
2477789,225
2477802,225
2477815,225
2477829,225
2477842,225
2477856,225
2477870,225
2477883,225
2477896,226
2477910,226
2477924,226
2477937,226
2477950,226
2477964,226
2477977,226
2477991,226
2478005,226
2478018,226
2478031,226
2478045,226
2478059,226
2478072,226
2478086,226
2478099,226
2478112,226
2478127,226
2478140,226
2478153,226
2478167,226
2478180,226
2478194,226
2478208,226
2478221,226
2478234,226
2478247,226
2478262,227
2478275,226
2478288,226
2478302,226
2478315,226
2478329,226
2478343,226
2478356,226
2478369,226
2478383,226
2478397,226
2478410,226
2478424,226
2478437,226
2478450,226
2478465,226
2478478,226
2478491,226
2478504,226
2478518,225
2478532,225
2478545,225
2478559,225
2478572,225
2478586,225
2478600,225
2478613,225
2478626,225
2478640,225
2478654,225
2478667,224
2478681,225
2478694,224
2478707,224
2478722,224
2478735,224
2478748,224
2478761,224
2478775,224
2478789,224
2478802,224
2478816,224
2478829,224
2478842,224
2478857,224
2478870,224
2478883,224
2478897,225
2478910,225
2478924,224
2478938,225
2478951,224
2478964,224
2478978,225
2478992,225
2479005,225
2479019,225
2479032,225
2479045,225
2479059,225
2479073,225
2479086,225
2479099,225
2479113,225
2479127,225
2479140,225
2479154,225
2479167,225
2479180,225
2479195,225
2479208,225
2479221,224
2479235,224
2479248,224
2479262,224
2479276,224
2479289,224
2479302,224
2479315,224
2479330,224
2479343,224
2479356,224
2479370,225
2479383,224
2479397,224
2479411,224
2479424,224
2479437,224
2479452,224
2479465,224
2479478,224
2479492,224
2479505,224
2479519,224
2479533,224
2479546,224
2479559,224
2479572,224
2479587,224
2479600,224
2479613,224
2479627,224
2479640,224
2479654,224
2479668,224
2479681,224
2479694,224
2479708,224
2479722,224
2479735,224
2479749,224
2479762,224
2479775,224
2479790,224
2479803,224
2479816,224
2479830,224
2479843,224
2479857,224
2479870,224
2479884,224
2479897,224
2479910,224
2479925,224
2479938,224
2479951,224
2479965,224
2479978,224
2479992,224
2480006,224
2480019,225
2480032,224
2480046,225
2480060,225
2480073,225
2480087,225
2480100,225
2480113,225
2480128,225
2480141,225
2480154,225
2480167,225
2480181,225
2480195,225
2480208,225
2480222,225
2480235,224
2480248,224
2480263,224
2480276,224
2480289,224
2480303,224
2480317,224
2480330,224
2480344,224
2480357,224
2480370,225
2480385,225
2480398,225
2480411,225
2480424,224
2480438,224
2480452,224
2480465,224
2480479,223
2480492,223
2480505,223
2480520,224
2480533,223
2480546,223
2480560,223
2480573,223
2480587,223
2480601,223
2480614,223
2480627,223
2480641,223
2480655,223
2480668,223
2480681,223
2480695,223
2480708,223
2480722,223
2480736,223
2480749,223
2480762,223
2480776,223
2480790,223
2480803,223
2480817,223
2480830,223
2480843,223
2480858,223
2480871,223
2480884,224
2480898,224
2480911,224
2480925,224
2480939,224
2480952,224
2480965,224
2480978,223
2480993,224
2481006,224
2481019,224
2481033,225
2481046,225
2481060,224
2481074,224
2481087,224
2481100,224
2481114,224
2481128,224
2481141,225
2481155,225
2481168,225
2481182,225
2481196,224
2481209,225
2481222,224
2481235,225
2481250,225
2481263,225
2481276,225
2481290,225
2481303,224
2481317,224
2481331,225
2481344,225
2481357,225
2481371,225
2481385,225
2481398,225
2481412,225
2481425,225
2481438,225
2481453,225
2481466,224
2481479,225
2481492,225
2481506,225
2481520,225
2481533,225
2481547,224
2481560,225
2481573,225
2481588,225
2481601,225
2481614,225
2481628,225
2481641,225
2481655,225
2481669,225
2481682,225
2481695,225
2481709,225
2481723,225
2481736,225
2481750,225
2481763,225
2481776,225
2481790,225
2481804,225
2481817,225
2481830,225
2481844,225
2481858,225
2481871,225
2481885,225
2481898,225
2481911,225
2481926,225
2481939,225
2481952,225
2481966,225
2481979,225
2481993,225
2482007,225
2482020,225
2482033,224
2482048,225
2482061,224
2482074,224
2482087,224
2482101,225
2482115,225
2482128,224
2482142,224
2482155,224
2482168,225
2482183,225
2482196,224
2482209,225
2482223,224
2482236,224
2482250,225
2482264,224
2482277,224
2482290,224
2482304,224
2482318,224
2482331,224
2482344,224
2482358,224
2482371,224
2482385,224
2482399,224
2482412,224
2482425,224
2482439,224
2482453,224
2482466,224
2482480,224
2482493,225
2482506,225
2482521,224
2482534,224
2482547,225
2482561,225
2482574,224
2482588,224
2482601,225
2482615,225
2482628,225
2482641,225
2482656,224
2482669,225
2482682,225
2482696,225
2482709,225
2482723,225
2482737,225
2482750,225
2482763,225
2482777,225
2482791,225
2482804,225
2482818,225
2482831,225
2482844,225
2482859,225
2482872,225
2482885,225
2482898,225
2482913,225
2482926,225
2482939,225
2482953,225
2482966,225
2482980,225
2482994,225
2483007,225
2483020,225
2483034,225
2483048,225
2483061,225
2483075,225
2483088,225
2483101,225
2483116,225
2483129,225
2483142,225
2483155,225
2483169,225
2483183,225
2483196,225
2483210,225
2483223,225
2483236,225
2483251,225
2483264,225
2483277,225
2483291,225
2483304,225
2483318,225
2483332,225
2483345,225
2483358,225
2483372,225
2483386,225
2483399,225
2483412,225
2483426,225
2483439,225
2483453,225
2483467,225
2483480,225
2483493,225
2483507,225
2483521,225
2483534,225
2483548,225
2483561,225
2483574,225
2483589,225
2483602,225
2483615,225
2483629,225
2483642,225
2483656,225
2483670,225
2483683,225
2483696,225
2483709,225
2483724,225
2483737,225
2483750,225
2483764,225
2483778,225
2483791,225
2483805,225
2483818,225
2483831,225
2483846,225
2483859,225
2483872,225
2483886,225
2483899,225
2483913,225
2483927,225
2483940,225
2483953,225
2483966,225
2483981,225
2483994,225
2484007,225
2484021,225
2484034,225
2484048,225
2484062,225
2484075,225
2484088,225
2484102,225
2484116,225
2484129,225
2484143,225
2484156,225
2484169,225
2484184,226
2484197,225
2484210,225
2484224,225
2484237,225
2484251,225
2484264,225
2484278,225
2484291,225
2484304,225
2484319,225
2484332,225
2484345,225
2484359,225
2484372,225
2484386,225
2484400,225
2484413,225
2484426,225
2484440,225
2484454,225
2484467,225
2484481,225
2484494,225
2484507,225
2484521,225
2484535,225
2484548,225
2484561,225
2484575,225
2484589,225
2484602,224
2484616,225
2484629,225
2484643,225
2484657,225
2484670,225
2484683,225
2484697,224
2484711,224
2484724,225
2484738,225
2484751,225
2484764,224
2484779,224
2484792,224
2484805,224
2484818,225
2484832,225
2484846,224
2484859,224
2484873,225
2484886,224
2484899,224
2484914,224
2484927,225
2484940,225
2484954,225
2484967,224
2484981,224
2484995,225
2485008,225
2485021,224
2485035,224
2485049,224
2485062,224
2485075,225
2485089,225
2485102,224
2485116,224
2485130,224
2485143,224
2485156,225
2485170,224
2485184,225
2485197,224
2485211,224
2485224,224
2485237,224
2485252,224
2485265,225
2485278,224
2485292,225
2485305,225
2485319,225
2485332,225
2485346,225
2485359,225
2485372,225
2485387,225
2485400,225
2485413,225
2485427,225
2485440,225
2485454,225
2485468,225
2485481,225
2485494,225
2485509,225
2485522,225
2485535,225
2485549,225
